liters_sold_county,month,year,county,month_year
90066.27999999997,1,2018,Black Hawk,2018-01-01
55381.34000000002,1,2018,Woodbury,2018-01-01
96773.08999999998,1,2018,Scott,2018-01-01
48652.899999999994,1,2018,Pottawattamie,2018-01-01
298855.1499999998,1,2018,Polk,2018-01-01
55611.66999999998,1,2018,Story,2018-01-01
92307.21000000002,1,2018,Johnson,2018-01-01
54963.049999999974,1,2018,Dubuque,2018-01-01
17174.020000000008,1,2018,Dallas,2018-01-01
135373.15999999992,1,2018,Linn,2018-01-01
86793.84999999996,2,2018,Black Hawk,2018-02-01
50471.03999999999,2,2018,Woodbury,2018-02-01
56481.959999999985,2,2018,Pottawattamie,2018-02-01
97982.58000000002,2,2018,Scott,2018-02-01
26293.53,2,2018,Dallas,2018-02-01
334946.65,2,2018,Polk,2018-02-01
146369.71000000002,2,2018,Linn,2018-02-01
87991.17999999996,2,2018,Johnson,2018-02-01
50511.04,2,2018,Dubuque,2018-02-01
52609.479999999996,2,2018,Story,2018-02-01
112739.03,3,2018,Scott,2018-03-01
44923.61000000001,3,2018,Story,2018-03-01
50839.74999999999,3,2018,Woodbury,2018-03-01
136585.52999999997,3,2018,Linn,2018-03-01
89567.48,3,2018,Black Hawk,2018-03-01
50428.23000000002,3,2018,Dubuque,2018-03-01
77454.33999999997,3,2018,Johnson,2018-03-01
34328.57,3,2018,Dallas,2018-03-01
59633.76999999999,3,2018,Pottawattamie,2018-03-01
378124.0600000002,3,2018,Polk,2018-03-01
33655.88999999998,4,2018,Dallas,2018-04-01
54395.76000000001,4,2018,Dubuque,2018-04-01
101305.60000000002,4,2018,Johnson,2018-04-01
60546.87,4,2018,Story,2018-04-01
99040.49999999996,4,2018,Black Hawk,2018-04-01
56939.51000000001,4,2018,Woodbury,2018-04-01
163064.23000000013,4,2018,Linn,2018-04-01
398323.9599999999,4,2018,Polk,2018-04-01
68716.79999999999,4,2018,Pottawattamie,2018-04-01
117765.64000000003,4,2018,Scott,2018-04-01
58261.02999999997,5,2018,Pottawattamie,2018-05-01
59480.74,5,2018,Story,2018-05-01
75225.79000000001,5,2018,Woodbury,2018-05-01
435169.87000000005,5,2018,Polk,2018-05-01
196764.96000000008,5,2018,Linn,2018-05-01
103913.76999999995,5,2018,Black Hawk,2018-05-01
140061.95000000004,5,2018,Scott,2018-05-01
73326.89999999998,5,2018,Dubuque,2018-05-01
104304.78000000004,5,2018,Johnson,2018-05-01
31702.88999999999,5,2018,Dallas,2018-05-01
61958.92000000002,6,2018,Woodbury,2018-06-01
47180.25999999997,6,2018,Story,2018-06-01
125330.91999999998,6,2018,Scott,2018-06-01
74997.51000000002,6,2018,Pottawattamie,2018-06-01
415689.5100000001,6,2018,Polk,2018-06-01
57039.49,6,2018,Dubuque,2018-06-01
42116.269999999975,6,2018,Dallas,2018-06-01
98547.27000000002,6,2018,Black Hawk,2018-06-01
156933.11,6,2018,Linn,2018-06-01
100125.62000000002,6,2018,Johnson,2018-06-01
42545.18,7,2018,Story,2018-07-01
62557.85999999999,7,2018,Dubuque,2018-07-01
54908.700000000026,7,2018,Woodbury,2018-07-01
109304.55999999998,7,2018,Scott,2018-07-01
104622.23999999998,7,2018,Johnson,2018-07-01
378960.03,7,2018,Polk,2018-07-01
43032.57,7,2018,Dallas,2018-07-01
92726.2900000001,7,2018,Black Hawk,2018-07-01
160115.95999999996,7,2018,Linn,2018-07-01
57116.890000000014,7,2018,Pottawattamie,2018-07-01
75357.19999999997,8,2018,Pottawattamie,2018-08-01
69509.93999999997,8,2018,Woodbury,2018-08-01
69728.18,8,2018,Story,2018-08-01
112112.00999999994,8,2018,Black Hawk,2018-08-01
130564.15999999996,8,2018,Scott,2018-08-01
407878.5600000001,8,2018,Polk,2018-08-01
169909.59999999995,8,2018,Linn,2018-08-01
119714.97,8,2018,Johnson,2018-08-01
52945.920000000006,8,2018,Dubuque,2018-08-01
54352.810000000005,8,2018,Dallas,2018-08-01
22814.39000000001,9,2018,Dallas,2018-09-01
80864.04999999993,9,2018,Black Hawk,2018-09-01
55015.77999999996,9,2018,Woodbury,2018-09-01
96560.28999999998,9,2018,Johnson,2018-09-01
53366.72000000002,9,2018,Dubuque,2018-09-01
351208.25000000006,9,2018,Polk,2018-09-01
140746.50999999998,9,2018,Linn,2018-09-01
49676.35,9,2018,Pottawattamie,2018-09-01
96924.73000000001,9,2018,Scott,2018-09-01
59125.88000000001,9,2018,Story,2018-09-01
116986.58999999991,10,2018,Black Hawk,2018-10-01
33687.67999999999,10,2018,Dallas,2018-10-01
70554.82,10,2018,Dubuque,2018-10-01
115489.02,10,2018,Johnson,2018-10-01
204342.82000000004,10,2018,Linn,2018-10-01
449326.9899999998,10,2018,Polk,2018-10-01
71422.48000000001,10,2018,Story,2018-10-01
68025.86999999997,10,2018,Pottawattamie,2018-10-01
177869.45000000004,10,2018,Scott,2018-10-01
74345.49,10,2018,Woodbury,2018-10-01
95502.96000000005,11,2018,Black Hawk,2018-11-01
34706.24999999999,11,2018,Dallas,2018-11-01
59694.79999999995,11,2018,Woodbury,2018-11-01
54432.39999999998,11,2018,Story,2018-11-01
126215.27999999996,11,2018,Scott,2018-11-01
68439.09999999999,11,2018,Pottawattamie,2018-11-01
400470.4399999999,11,2018,Polk,2018-11-01
166653.95999999993,11,2018,Linn,2018-11-01
93442.83999999998,11,2018,Johnson,2018-11-01
62347.73,11,2018,Dubuque,2018-11-01
53135.63000000001,12,2018,Story,2018-12-01
158802.02,12,2018,Scott,2018-12-01
79045.45999999996,12,2018,Pottawattamie,2018-12-01
450272.0499999999,12,2018,Polk,2018-12-01
66692.13000000003,12,2018,Woodbury,2018-12-01
135270.47000000003,12,2018,Johnson,2018-12-01
67948.47000000003,12,2018,Dubuque,2018-12-01
56346.039999999986,12,2018,Dallas,2018-12-01
169614.8799999999,12,2018,Linn,2018-12-01
118662.92000000003,12,2018,Black Hawk,2018-12-01
51946.66000000001,1,2019,Story,2019-01-01
106496.63000000006,1,2019,Scott,2019-01-01
47762.50999999997,1,2019,Pottawattamie,2019-01-01
328830.97,1,2019,Polk,2019-01-01
56710.81999999998,1,2019,Woodbury,2019-01-01
88059.39999999995,1,2019,Johnson,2019-01-01
136332.23,1,2019,Linn,2019-01-01
43576.639999999985,1,2019,Dallas,2019-01-01
77556.31000000004,1,2019,Black Hawk,2019-01-01
52307.70999999996,1,2019,Dubuque,2019-01-01
54839.04999999998,2,2019,Woodbury,2019-02-01
54873.61000000001,2,2019,Story,2019-02-01
112521.08999999997,2,2019,Scott,2019-02-01
61591.65,2,2019,Pottawattamie,2019-02-01
347871.21,2,2019,Polk,2019-02-01
149876.84999999998,2,2019,Linn,2019-02-01
89178.85999999999,2,2019,Johnson,2019-02-01
54642.92000000001,2,2019,Dubuque,2019-02-01
29703.950000000004,2,2019,Dallas,2019-02-01
96932.48999999998,2,2019,Black Hawk,2019-02-01
86523.45000000003,3,2019,Black Hawk,2019-03-01
28025.069999999985,3,2019,Dallas,2019-03-01
48838.519999999975,3,2019,Dubuque,2019-03-01
82624.91,3,2019,Johnson,2019-03-01
60782.66999999999,3,2019,Pottawattamie,2019-03-01
363386.1400000001,3,2019,Polk,2019-03-01
55060.459999999985,3,2019,Woodbury,2019-03-01
111409.41000000003,3,2019,Scott,2019-03-01
48743.310000000005,3,2019,Story,2019-03-01
132032.38999999993,3,2019,Linn,2019-03-01
77129.42000000004,4,2019,Woodbury,2019-04-01
62777.22999999999,4,2019,Story,2019-04-01
135484.58000000002,4,2019,Scott,2019-04-01
66043.04000000002,4,2019,Pottawattamie,2019-04-01
60753.439999999995,4,2019,Dubuque,2019-04-01
172435.32000000007,4,2019,Linn,2019-04-01
107169.21,4,2019,Johnson,2019-04-01
24970.209999999992,4,2019,Dallas,2019-04-01
103183.11,4,2019,Black Hawk,2019-04-01
411624.49,4,2019,Polk,2019-04-01
102063.92000000003,5,2019,Johnson,2019-05-01
463214.1599999998,5,2019,Polk,2019-05-01
185027.2100000001,5,2019,Linn,2019-05-01
83627.20999999998,5,2019,Pottawattamie,2019-05-01
62522.64999999998,5,2019,Story,2019-05-01
65396.84999999998,5,2019,Dubuque,2019-05-01
45406.55999999998,5,2019,Dallas,2019-05-01
110604.30000000009,5,2019,Black Hawk,2019-05-01
77279.62,5,2019,Woodbury,2019-05-01
139459.62000000005,5,2019,Scott,2019-05-01
100192.05000000006,6,2019,Black Hawk,2019-06-01
69615.35999999999,6,2019,Pottawattamie,2019-06-01
50096.70000000002,6,2019,Dallas,2019-06-01
158409.02,6,2019,Linn,2019-06-01
53868.0,6,2019,Dubuque,2019-06-01
57500.33999999997,6,2019,Woodbury,2019-06-01
99047.87999999999,6,2019,Johnson,2019-06-01
48382.329999999994,6,2019,Story,2019-06-01
408127.68,6,2019,Polk,2019-06-01
144208.43000000005,6,2019,Scott,2019-06-01
107683.89000000004,7,2019,Black Hawk,2019-07-01
65359.87000000002,7,2019,Dallas,2019-07-01
64107.23999999999,7,2019,Dubuque,2019-07-01
156077.29000000004,7,2019,Linn,2019-07-01
420824.02999999974,7,2019,Polk,2019-07-01
74281.42999999998,7,2019,Pottawattamie,2019-07-01
151479.87999999995,7,2019,Scott,2019-07-01
51512.549999999996,7,2019,Story,2019-07-01
84901.57999999997,7,2019,Woodbury,2019-07-01
100760.05,7,2019,Johnson,2019-07-01
107443.6,8,2019,Johnson,2019-08-01
183075.49999999988,8,2019,Linn,2019-08-01
31521.78999999999,8,2019,Dallas,2019-08-01
51340.099999999984,8,2019,Dubuque,2019-08-01
88317.88999999996,8,2019,Black Hawk,2019-08-01
401445.9099999998,8,2019,Polk,2019-08-01
60770.059999999976,8,2019,Pottawattamie,2019-08-01
112372.81999999992,8,2019,Scott,2019-08-01
53393.31999999998,8,2019,Story,2019-08-01
48280.79999999997,8,2019,Woodbury,2019-08-01
52827.250000000015,9,2019,Dubuque,2019-09-01
400605.2800000001,9,2019,Polk,2019-09-01
100010.59999999998,9,2019,Johnson,2019-09-01
146546.81999999995,9,2019,Linn,2019-09-01
29915.949999999986,9,2019,Dallas,2019-09-01
59241.52999999997,9,2019,Story,2019-09-01
57267.96999999997,9,2019,Pottawattamie,2019-09-01
52152.79999999996,9,2019,Woodbury,2019-09-01
122537.32000000005,9,2019,Scott,2019-09-01
86052.52000000005,9,2019,Black Hawk,2019-09-01
128008.54000000002,10,2019,Johnson,2019-10-01
66856.01000000001,10,2019,Dallas,2019-10-01
51387.779999999955,10,2019,Dubuque,2019-10-01
123613.18000000002,10,2019,Black Hawk,2019-10-01
184939.53999999995,10,2019,Linn,2019-10-01
137228.82000000004,10,2019,Scott,2019-10-01
67273.58999999998,10,2019,Story,2019-10-01
66074.47999999994,10,2019,Woodbury,2019-10-01
68268.23999999992,10,2019,Pottawattamie,2019-10-01
465419.0599999999,10,2019,Polk,2019-10-01
65248.319999999985,11,2019,Dubuque,2019-11-01
63520.75999999998,11,2019,Woodbury,2019-11-01
93232.74999999999,11,2019,Black Hawk,2019-11-01
98875.09999999998,11,2019,Johnson,2019-11-01
55049.20000000001,11,2019,Story,2019-11-01
35098.86999999998,11,2019,Dallas,2019-11-01
135647.36000000007,11,2019,Scott,2019-11-01
161016.53000000006,11,2019,Linn,2019-11-01
65465.83000000002,11,2019,Pottawattamie,2019-11-01
362631.49999999994,11,2019,Polk,2019-11-01
60397.529999999955,12,2019,Dubuque,2019-12-01
437218.87,12,2019,Polk,2019-12-01
122565.24000000002,12,2019,Black Hawk,2019-12-01
133099.0000000001,12,2019,Scott,2019-12-01
79209.48000000001,12,2019,Woodbury,2019-12-01
177610.32,12,2019,Linn,2019-12-01
108683.82999999994,12,2019,Johnson,2019-12-01
43700.9,12,2019,Dallas,2019-12-01
64923.74999999994,12,2019,Pottawattamie,2019-12-01
56048.08000000001,12,2019,Story,2019-12-01
108479.00999999997,1,2020,Scott,2020-01-01
63612.35999999997,1,2020,Pottawattamie,2020-01-01
53699.47999999998,1,2020,Story,2020-01-01
335597.9599999999,1,2020,Polk,2020-01-01
44147.119999999995,1,2020,Woodbury,2020-01-01
74738.71,1,2020,Black Hawk,2020-01-01
76565.95999999998,1,2020,Johnson,2020-01-01
142927.83,1,2020,Linn,2020-01-01
32444.77,1,2020,Dallas,2020-01-01
45375.24999999999,1,2020,Dubuque,2020-01-01
58069.34999999998,2,2020,Story,2020-02-01
109000.99000000002,2,2020,Scott,2020-02-01
59150.099999999955,2,2020,Pottawattamie,2020-02-01
57556.45999999997,2,2020,Woodbury,2020-02-01
345945.37999999995,2,2020,Polk,2020-02-01
143957.21000000005,2,2020,Linn,2020-02-01
91092.21000000002,2,2020,Johnson,2020-02-01
97712.38000000002,2,2020,Black Hawk,2020-02-01
48759.79999999998,2,2020,Dubuque,2020-02-01
33060.780000000006,2,2020,Dallas,2020-02-01
72953.49999999997,3,2020,Woodbury,2020-03-01
103234.43000000004,3,2020,Black Hawk,2020-03-01
180908.49000000002,3,2020,Linn,2020-03-01
53649.069999999985,3,2020,Dallas,2020-03-01
68971.35999999999,3,2020,Pottawattamie,2020-03-01
147296.0899999999,3,2020,Scott,2020-03-01
59034.679999999964,3,2020,Dubuque,2020-03-01
110226.23999999999,3,2020,Johnson,2020-03-01
409281.6700000001,3,2020,Polk,2020-03-01
57265.76999999998,3,2020,Story,2020-03-01
96937.04000000002,4,2020,Johnson,2020-04-01
184670.06999999998,4,2020,Linn,2020-04-01
54645.039999999986,4,2020,Dallas,2020-04-01
421989.5300000001,4,2020,Polk,2020-04-01
56113.20999999999,4,2020,Dubuque,2020-04-01
100851.05000000002,4,2020,Black Hawk,2020-04-01
71443.04999999997,4,2020,Pottawattamie,2020-04-01
125529.59000000001,4,2020,Scott,2020-04-01
67243.02999999998,4,2020,Story,2020-04-01
67851.33999999995,4,2020,Woodbury,2020-04-01
177302.43,5,2020,Linn,2020-05-01
97244.63,5,2020,Black Hawk,2020-05-01
58825.139999999985,5,2020,Story,2020-05-01
139343.17,5,2020,Scott,2020-05-01
71047.24000000002,5,2020,Pottawattamie,2020-05-01
385151.36000000016,5,2020,Polk,2020-05-01
57017.979999999974,5,2020,Woodbury,2020-05-01
101156.56999999996,5,2020,Johnson,2020-05-01
56950.420000000006,5,2020,Dubuque,2020-05-01
59498.81999999999,5,2020,Dallas,2020-05-01
77059.45999999998,6,2020,Woodbury,2020-06-01
172325.07,6,2020,Scott,2020-06-01
64940.40999999998,6,2020,Pottawattamie,2020-06-01
440467.25000000006,6,2020,Polk,2020-06-01
190720.59999999995,6,2020,Linn,2020-06-01
123370.11999999998,6,2020,Johnson,2020-06-01
64395.39999999996,6,2020,Dubuque,2020-06-01
80785.52,6,2020,Dallas,2020-06-01
126133.77,6,2020,Black Hawk,2020-06-01
51062.5,6,2020,Story,2020-06-01
58840.09999999999,7,2020,Story,2020-07-01
145271.62000000008,7,2020,Scott,2020-07-01
81567.17000000001,7,2020,Pottawattamie,2020-07-01
437856.5100000001,7,2020,Polk,2020-07-01
54603.850000000006,7,2020,Dallas,2020-07-01
105009.60999999999,7,2020,Johnson,2020-07-01
104834.07,7,2020,Black Hawk,2020-07-01
64804.18999999999,7,2020,Dubuque,2020-07-01
62988.63000000002,7,2020,Woodbury,2020-07-01
192525.77999999994,7,2020,Linn,2020-07-01
64777.53999999999,8,2020,Woodbury,2020-08-01
153331.7399999999,8,2020,Scott,2020-08-01
100707.24999999997,8,2020,Black Hawk,2020-08-01
55878.14000000001,8,2020,Dallas,2020-08-01
68985.5,8,2020,Dubuque,2020-08-01
162233.59999999998,8,2020,Linn,2020-08-01
418927.0500000003,8,2020,Polk,2020-08-01
66714.48000000001,8,2020,Pottawattamie,2020-08-01
115794.27,8,2020,Johnson,2020-08-01
71299.55,8,2020,Story,2020-08-01
165008.57,9,2020,Scott,2020-09-01
87152.32000000007,9,2020,Pottawattamie,2020-09-01
452382.2600000005,9,2020,Polk,2020-09-01
162592.43000000008,9,2020,Linn,2020-09-01
90922.34000000007,9,2020,Woodbury,2020-09-01
75336.31000000003,9,2020,Story,2020-09-01
65636.73999999999,9,2020,Dubuque,2020-09-01
119747.40999999997,9,2020,Black Hawk,2020-09-01
69305.10999999999,9,2020,Dallas,2020-09-01
133311.67999999996,9,2020,Johnson,2020-09-01
51604.66,10,2020,Dallas,2020-10-01
67758.98,10,2020,Pottawattamie,2020-10-01
478106.74000000005,10,2020,Polk,2020-10-01
201059.40999999995,10,2020,Linn,2020-10-01
72017.34000000003,10,2020,Story,2020-10-01
57392.65999999997,10,2020,Woodbury,2020-10-01
61952.210000000014,10,2020,Dubuque,2020-10-01
143599.33,10,2020,Scott,2020-10-01
112488.58000000002,10,2020,Black Hawk,2020-10-01
120523.45000000004,10,2020,Johnson,2020-10-01
105285.26999999997,11,2020,Black Hawk,2020-11-01
36285.51000000001,11,2020,Dallas,2020-11-01
64603.45999999998,11,2020,Dubuque,2020-11-01
163786.41999999998,11,2020,Linn,2020-11-01
90309.82999999996,11,2020,Johnson,2020-11-01
366593.74,11,2020,Polk,2020-11-01
141437.81000000003,11,2020,Scott,2020-11-01
63884.53999999998,11,2020,Story,2020-11-01
60711.47000000003,11,2020,Woodbury,2020-11-01
62359.909999999974,11,2020,Pottawattamie,2020-11-01
167291.44999999995,12,2020,Scott,2020-12-01
468616.1799999999,12,2020,Polk,2020-12-01
73593.39000000003,12,2020,Story,2020-12-01
84412.03000000004,12,2020,Pottawattamie,2020-12-01
82392.18000000005,12,2020,Woodbury,2020-12-01
193734.46999999994,12,2020,Linn,2020-12-01
126848.36000000003,12,2020,Johnson,2020-12-01
66392.58999999997,12,2020,Dallas,2020-12-01
128643.86999999997,12,2020,Black Hawk,2020-12-01
