liters_sold_county,month,year,county,month_year
59908.52,12,2020,Dubuque,2020-12-01
89638.54000000001,1,2021,Black Hawk,2021-01-01
46796.00000000001,1,2021,Dallas,2021-01-01
58666.35000000002,1,2021,Dubuque,2021-01-01
80110.22,1,2021,Johnson,2021-01-01
165919.59999999998,1,2021,Linn,2021-01-01
337739.3099999999,1,2021,Polk,2021-01-01
62364.83,1,2021,Pottawattamie,2021-01-01
121127.50000000001,1,2021,Scott,2021-01-01
53681.59,1,2021,Story,2021-01-01
60855.609999999964,1,2021,Woodbury,2021-01-01
148219.35,2,2021,Linn,2021-02-01
38808.95000000002,2,2021,Dallas,2021-02-01
54764.549999999996,2,2021,Dubuque,2021-02-01
98323.43000000002,2,2021,Johnson,2021-02-01
64455.23999999995,2,2021,Story,2021-02-01
362001.2899999999,2,2021,Polk,2021-02-01
63479.97,2,2021,Pottawattamie,2021-02-01
112893.86000000002,2,2021,Scott,2021-02-01
55850.06,2,2021,Woodbury,2021-02-01
101567.7,2,2021,Black Hawk,2021-02-01
105291.54999999996,3,2021,Black Hawk,2021-03-01
60201.98999999999,3,2021,Dubuque,2021-03-01
56157.92000000004,3,2021,Dallas,2021-03-01
182148.71999999994,3,2021,Linn,2021-03-01
442606.97000000003,3,2021,Polk,2021-03-01
80248.16999999995,3,2021,Pottawattamie,2021-03-01
163191.0800000001,3,2021,Scott,2021-03-01
69324.91999999997,3,2021,Story,2021-03-01
68113.61999999995,3,2021,Woodbury,2021-03-01
133385.9000000001,3,2021,Johnson,2021-03-01
127184.08000000006,4,2021,Scott,2021-04-01
71269.50000000001,4,2021,Pottawattamie,2021-04-01
470331.3499999999,4,2021,Polk,2021-04-01
176032.77999999994,4,2021,Linn,2021-04-01
71653.72999999998,4,2021,Woodbury,2021-04-01
74297.01999999999,4,2021,Dubuque,2021-04-01
39727.629999999976,4,2021,Dallas,2021-04-01
114867.45,4,2021,Black Hawk,2021-04-01
69302.68999999999,4,2021,Story,2021-04-01
104410.73,4,2021,Johnson,2021-04-01
57443.929999999986,5,2021,Story,2021-05-01
129388.36000000009,5,2021,Scott,2021-05-01
101793.25000000007,5,2021,Johnson,2021-05-01
105435.72,5,2021,Black Hawk,2021-05-01
53090.22999999998,5,2021,Dallas,2021-05-01
63049.210000000014,5,2021,Dubuque,2021-05-01
61726.28999999999,5,2021,Woodbury,2021-05-01
181055.4700000002,5,2021,Linn,2021-05-01
408189.76000000007,5,2021,Polk,2021-05-01
71760.46,5,2021,Pottawattamie,2021-05-01
56424.83999999996,6,2021,Story,2021-06-01
175846.19000000015,6,2021,Scott,2021-06-01
69997.81,6,2021,Pottawattamie,2021-06-01
457893.9100000003,6,2021,Polk,2021-06-01
112885.25999999995,6,2021,Black Hawk,2021-06-01
133111.37999999998,6,2021,Johnson,2021-06-01
60523.07,6,2021,Dubuque,2021-06-01
72752.49,6,2021,Dallas,2021-06-01
73270.66,6,2021,Woodbury,2021-06-01
193034.3099999999,6,2021,Linn,2021-06-01
75964.61,7,2021,Woodbury,2021-07-01
58645.169999999984,7,2021,Story,2021-07-01
128434.02,7,2021,Scott,2021-07-01
60212.76999999997,7,2021,Dallas,2021-07-01
59197.06999999998,7,2021,Dubuque,2021-07-01
447766.81999999995,7,2021,Polk,2021-07-01
181008.70000000004,7,2021,Linn,2021-07-01
104081.30000000006,7,2021,Johnson,2021-07-01
115423.6,7,2021,Black Hawk,2021-07-01
84165.94000000002,7,2021,Pottawattamie,2021-07-01
74346.42999999998,8,2021,Woodbury,2021-08-01
155360.93000000002,8,2021,Scott,2021-08-01
69406.70999999996,8,2021,Pottawattamie,2021-08-01
65011.03999999997,8,2021,Story,2021-08-01
452748.94,8,2021,Polk,2021-08-01
125435.36999999994,8,2021,Johnson,2021-08-01
52023.159999999996,8,2021,Dallas,2021-08-01
67996.18999999999,8,2021,Dubuque,2021-08-01
178253.41999999993,8,2021,Linn,2021-08-01
105258.30999999997,8,2021,Black Hawk,2021-08-01
57252.490000000005,9,2021,Dubuque,2021-09-01
173516.82999999996,9,2021,Linn,2021-09-01
116748.05000000006,9,2021,Black Hawk,2021-09-01
68167.12999999996,9,2021,Woodbury,2021-09-01
117118.88000000003,9,2021,Johnson,2021-09-01
86853.65000000005,9,2021,Story,2021-09-01
49396.290000000015,9,2021,Dallas,2021-09-01
138051.5300000001,9,2021,Scott,2021-09-01
73135.47999999997,9,2021,Pottawattamie,2021-09-01
451721.21,9,2021,Polk,2021-09-01
66890.46999999994,10,2021,Dallas,2021-10-01
126873.98000000007,10,2021,Johnson,2021-10-01
104138.20999999999,10,2021,Black Hawk,2021-10-01
179857.18999999997,10,2021,Linn,2021-10-01
471698.51000000024,10,2021,Polk,2021-10-01
56895.86999999998,10,2021,Dubuque,2021-10-01
74135.81,10,2021,Pottawattamie,2021-10-01
133703.91000000003,10,2021,Scott,2021-10-01
62255.58999999999,10,2021,Story,2021-10-01
62616.45,10,2021,Woodbury,2021-10-01
76863.56999999999,11,2021,Woodbury,2021-11-01
77673.64000000003,11,2021,Dallas,2021-11-01
114108.51000000001,11,2021,Black Hawk,2021-11-01
69476.47999999995,11,2021,Dubuque,2021-11-01
120981.97,11,2021,Johnson,2021-11-01
187587.30000000005,11,2021,Linn,2021-11-01
68931.49999999997,11,2021,Story,2021-11-01
403819.17000000016,11,2021,Polk,2021-11-01
66018.99999999993,11,2021,Pottawattamie,2021-11-01
155422.20999999996,11,2021,Scott,2021-11-01
71980.59000000005,12,2021,Story,2021-12-01
150210.51000000013,12,2021,Scott,2021-12-01
135680.83000000005,12,2021,Black Hawk,2021-12-01
83201.06,12,2021,Woodbury,2021-12-01
94977.93000000002,12,2021,Pottawattamie,2021-12-01
498501.5799999998,12,2021,Polk,2021-12-01
202059.46999999997,12,2021,Linn,2021-12-01
115324.17,12,2021,Johnson,2021-12-01
76923.23999999998,12,2021,Dubuque,2021-12-01
55086.75000000002,12,2021,Dallas,2021-12-01
48455.68,1,2022,Story,2022-01-01
101298.11,1,2022,Scott,2022-01-01
49950.84000000001,1,2022,Pottawattamie,2022-01-01
338370.04999999993,1,2022,Polk,2022-01-01
52288.39999999997,1,2022,Woodbury,2022-01-01
83762.56000000001,1,2022,Johnson,2022-01-01
51637.25999999997,1,2022,Dubuque,2022-01-01
39112.14999999999,1,2022,Dallas,2022-01-01
75473.45999999998,1,2022,Black Hawk,2022-01-01
139070.44999999998,1,2022,Linn,2022-01-01
62673.130000000005,2,2022,Story,2022-02-01
111976.56999999996,2,2022,Scott,2022-02-01
61804.69000000001,2,2022,Pottawattamie,2022-02-01
353678.54999999976,2,2022,Polk,2022-02-01
144329.00999999992,2,2022,Linn,2022-02-01
102926.06000000003,2,2022,Johnson,2022-02-01
46195.490000000005,2,2022,Dubuque,2022-02-01
32699.71000000002,2,2022,Dallas,2022-02-01
99177.29999999999,2,2022,Black Hawk,2022-02-01
52292.39999999998,2,2022,Woodbury,2022-02-01
57811.899999999994,3,2022,Story,2022-03-01
146927.98000000004,3,2022,Linn,2022-03-01
69916.59000000001,3,2022,Pottawattamie,2022-03-01
377710.26999999996,3,2022,Polk,2022-03-01
105018.42000000003,3,2022,Scott,2022-03-01
46858.709999999985,3,2022,Dubuque,2022-03-01
43001.18999999995,3,2022,Dallas,2022-03-01
97017.33999999998,3,2022,Black Hawk,2022-03-01
64117.200000000004,3,2022,Woodbury,2022-03-01
87635.18000000002,3,2022,Johnson,2022-03-01
69451.30999999998,4,2022,Woodbury,2022-04-01
103091.8,4,2022,Black Hawk,2022-04-01
52240.10999999998,4,2022,Dallas,2022-04-01
67127.41,4,2022,Dubuque,2022-04-01
65237.05,4,2022,Story,2022-04-01
177521.1900000001,4,2022,Linn,2022-04-01
438980.74000000017,4,2022,Polk,2022-04-01
73929.06999999999,4,2022,Pottawattamie,2022-04-01
133749.45,4,2022,Scott,2022-04-01
108228.28999999998,4,2022,Johnson,2022-04-01
60521.829999999965,5,2022,Dubuque,2022-05-01
116099.41000000005,5,2022,Johnson,2022-05-01
186087.9300000001,5,2022,Linn,2022-05-01
63473.65999999998,5,2022,Dallas,2022-05-01
436278.1099999999,5,2022,Polk,2022-05-01
68421.67,5,2022,Pottawattamie,2022-05-01
126325.65000000005,5,2022,Scott,2022-05-01
59907.34999999998,5,2022,Story,2022-05-01
63302.39999999998,5,2022,Woodbury,2022-05-01
101925.59000000003,5,2022,Black Hawk,2022-05-01
55217.70999999996,6,2022,Dubuque,2022-06-01
109680.53000000001,6,2022,Johnson,2022-06-01
173509.70000000004,6,2022,Linn,2022-06-01
453139.50000000023,6,2022,Polk,2022-06-01
75003.13,6,2022,Woodbury,2022-06-01
138995.21999999997,6,2022,Scott,2022-06-01
58100.37999999996,6,2022,Dallas,2022-06-01
79399.37999999998,6,2022,Pottawattamie,2022-06-01
112822.79000000001,6,2022,Black Hawk,2022-06-01
59940.88999999997,6,2022,Story,2022-06-01
53944.28999999996,7,2022,Woodbury,2022-07-01
159006.04000000007,7,2022,Linn,2022-07-01
90567.36000000002,7,2022,Black Hawk,2022-07-01
39725.43999999998,7,2022,Story,2022-07-01
61465.88999999998,7,2022,Dubuque,2022-07-01
85272.34,7,2022,Johnson,2022-07-01
48266.409999999974,7,2022,Dallas,2022-07-01
394917.14000000013,7,2022,Polk,2022-07-01
61650.02999999999,7,2022,Pottawattamie,2022-07-01
96961.76000000001,7,2022,Scott,2022-07-01
74862.50999999998,8,2022,Story,2022-08-01
101522.32000000002,8,2022,Black Hawk,2022-08-01
70879.61,8,2022,Woodbury,2022-08-01
146569.75999999992,8,2022,Scott,2022-08-01
73048.84999999998,8,2022,Pottawattamie,2022-08-01
477692.9000000004,8,2022,Polk,2022-08-01
183963.45,8,2022,Linn,2022-08-01
142598.48,8,2022,Johnson,2022-08-01
71925.08000000003,8,2022,Dallas,2022-08-01
65950.17,8,2022,Dubuque,2022-08-01
68333.00000000001,9,2022,Pottawattamie,2022-09-01
107659.72,9,2022,Scott,2022-09-01
115759.34999999999,9,2022,Black Hawk,2022-09-01
64141.27999999999,9,2022,Dallas,2022-09-01
61380.32999999999,9,2022,Dubuque,2022-09-01
114072.37000000002,9,2022,Johnson,2022-09-01
177346.68000000017,9,2022,Linn,2022-09-01
422286.18,9,2022,Polk,2022-09-01
64775.98999999998,9,2022,Story,2022-09-01
71488.46999999997,9,2022,Woodbury,2022-09-01
67241.75000000003,10,2022,Dubuque,2022-10-01
108275.76000000004,10,2022,Black Hawk,2022-10-01
68326.47000000002,10,2022,Dallas,2022-10-01
124089.42999999998,10,2022,Johnson,2022-10-01
69227.03999999998,10,2022,Woodbury,2022-10-01
504755.4100000003,10,2022,Polk,2022-10-01
74495.29000000004,10,2022,Pottawattamie,2022-10-01
140438.87999999995,10,2022,Scott,2022-10-01
69189.42999999998,10,2022,Story,2022-10-01
182086.51000000007,10,2022,Linn,2022-10-01
59678.92000000003,11,2022,Story,2022-11-01
130877.51999999997,11,2022,Scott,2022-11-01
66578.64999999998,11,2022,Woodbury,2022-11-01
65982.59999999998,11,2022,Pottawattamie,2022-11-01
412604.01,11,2022,Polk,2022-11-01
161550.91999999998,11,2022,Linn,2022-11-01
117083.79000000008,11,2022,Johnson,2022-11-01
53807.35999999997,11,2022,Dubuque,2022-11-01
51336.74000000001,11,2022,Dallas,2022-11-01
96754.86999999994,11,2022,Black Hawk,2022-11-01
66139.43,12,2022,Dallas,2022-12-01
68674.60999999996,12,2022,Dubuque,2022-12-01
109658.61000000004,12,2022,Johnson,2022-12-01
181050.8699999999,12,2022,Linn,2022-12-01
114792.10000000003,12,2022,Black Hawk,2022-12-01
79182.20000000003,12,2022,Pottawattamie,2022-12-01
134605.88,12,2022,Scott,2022-12-01
57269.740000000005,12,2022,Story,2022-12-01
71350.29999999999,12,2022,Woodbury,2022-12-01
480919.79999999993,12,2022,Polk,2022-12-01
43230.86000000002,1,2023,Story,2023-01-01
59293.690000000024,1,2023,Pottawattamie,2023-01-01
372819.8100000002,1,2023,Polk,2023-01-01
112237.0,1,2023,Scott,2023-01-01
61062.87999999999,1,2023,Woodbury,2023-01-01
51781.41000000001,1,2023,Dubuque,2023-01-01
48070.91999999998,1,2023,Dallas,2023-01-01
90350.09000000001,1,2023,Black Hawk,2023-01-01
155855.92000000007,1,2023,Linn,2023-01-01
103153.93999999994,1,2023,Johnson,2023-01-01
51762.78999999998,2,2023,Dubuque,2023-02-01
58982.81000000002,2,2023,Woodbury,2023-02-01
95129.52,2,2023,Black Hawk,2023-02-01
109673.35999999997,2,2023,Scott,2023-02-01
44420.86000000001,2,2023,Dallas,2023-02-01
51976.78000000001,2,2023,Story,2023-02-01
97923.44999999997,2,2023,Johnson,2023-02-01
386428.35000000003,2,2023,Polk,2023-02-01
60760.85999999996,2,2023,Pottawattamie,2023-02-01
151532.04999999996,2,2023,Linn,2023-02-01
119032.81000000003,3,2023,Scott,2023-03-01
445443.27999999997,3,2023,Polk,2023-03-01
173248.93999999994,3,2023,Linn,2023-03-01
102505.40999999996,3,2023,Johnson,2023-03-01
67167.55000000002,3,2023,Story,2023-03-01
48856.81999999999,3,2023,Dallas,2023-03-01
69790.15999999997,3,2023,Woodbury,2023-03-01
63916.09999999996,3,2023,Dubuque,2023-03-01
77157.56999999993,3,2023,Pottawattamie,2023-03-01
108404.15999999995,3,2023,Black Hawk,2023-03-01
48184.39999999998,4,2023,Dallas,2023-04-01
58542.29999999997,4,2023,Woodbury,2023-04-01
53348.81,4,2023,Dubuque,2023-04-01
116236.79000000004,4,2023,Johnson,2023-04-01
161957.83999999997,4,2023,Linn,2023-04-01
399640.68999999994,4,2023,Polk,2023-04-01
67190.92,4,2023,Pottawattamie,2023-04-01
107584.11999999997,4,2023,Scott,2023-04-01
55164.03000000001,4,2023,Story,2023-04-01
91925.07999999999,4,2023,Black Hawk,2023-04-01
64062.54999999996,5,2023,Woodbury,2023-05-01
65909.91999999998,5,2023,Story,2023-05-01
146715.3200000001,5,2023,Scott,2023-05-01
64154.72000000001,5,2023,Pottawattamie,2023-05-01
469186.7599999999,5,2023,Polk,2023-05-01
63556.659999999974,5,2023,Dubuque,2023-05-01
64237.25999999996,5,2023,Dallas,2023-05-01
104774.6,5,2023,Black Hawk,2023-05-01
117432.10999999999,5,2023,Johnson,2023-05-01
189517.89000000004,5,2023,Linn,2023-05-01
114228.62999999999,6,2023,Black Hawk,2023-06-01
63006.53999999999,6,2023,Dallas,2023-06-01
62971.24000000001,6,2023,Dubuque,2023-06-01
115011.44000000002,6,2023,Johnson,2023-06-01
193411.86000000007,6,2023,Linn,2023-06-01
477467.2500000001,6,2023,Polk,2023-06-01
83732.16000000002,6,2023,Pottawattamie,2023-06-01
131619.24,6,2023,Scott,2023-06-01
84755.98,6,2023,Woodbury,2023-06-01
48123.13999999999,6,2023,Story,2023-06-01
108608.33000000005,7,2023,Scott,2023-07-01
60225.68999999998,7,2023,Pottawattamie,2023-07-01
422793.8900000001,7,2023,Polk,2023-07-01
40294.140000000014,7,2023,Story,2023-07-01
150869.64999999997,7,2023,Linn,2023-07-01
104567.31000000001,7,2023,Johnson,2023-07-01
51454.81000000001,7,2023,Dubuque,2023-07-01
50851.78999999997,7,2023,Dallas,2023-07-01
87769.74000000002,7,2023,Black Hawk,2023-07-01
60557.52,7,2023,Woodbury,2023-07-01
444549.49,8,2023,Polk,2023-08-01
125381.28000000001,8,2023,Johnson,2023-08-01
142807.74000000002,8,2023,Scott,2023-08-01
75226.27,8,2023,Pottawattamie,2023-08-01
108616.83000000002,8,2023,Black Hawk,2023-08-01
63993.00000000001,8,2023,Dallas,2023-08-01
72402.87999999998,8,2023,Story,2023-08-01
56819.39999999997,8,2023,Dubuque,2023-08-01
72952.37000000001,8,2023,Woodbury,2023-08-01
187935.7,8,2023,Linn,2023-08-01
62579.53999999999,9,2023,Woodbury,2023-09-01
54102.59000000001,9,2023,Story,2023-09-01
89351.46999999997,9,2023,Black Hawk,2023-09-01
49971.07999999997,9,2023,Dallas,2023-09-01
64056.65000000002,9,2023,Dubuque,2023-09-01
101193.11,9,2023,Johnson,2023-09-01
149851.34000000008,9,2023,Linn,2023-09-01
403372.18000000005,9,2023,Polk,2023-09-01
69719.34999999999,9,2023,Pottawattamie,2023-09-01
106780.96000000002,9,2023,Scott,2023-09-01
66211.22000000003,10,2023,Woodbury,2023-10-01
54442.11999999999,10,2023,Story,2023-10-01
137478.57999999996,10,2023,Scott,2023-10-01
61406.38,10,2023,Pottawattamie,2023-10-01
472557.7700000001,10,2023,Polk,2023-10-01
125430.59000000004,10,2023,Johnson,2023-10-01
54783.789999999964,10,2023,Dubuque,2023-10-01
176439.74000000014,10,2023,Linn,2023-10-01
105724.73,10,2023,Black Hawk,2023-10-01
60681.24999999999,10,2023,Dallas,2023-10-01
450433.37999999995,11,2023,Polk,2023-11-01
62727.56999999994,11,2023,Dubuque,2023-11-01
157024.26000000004,11,2023,Linn,2023-11-01
72542.84000000003,11,2023,Woodbury,2023-11-01
110095.11,11,2023,Johnson,2023-11-01
130407.36000000009,11,2023,Scott,2023-11-01
65523.67999999998,11,2023,Story,2023-11-01
103773.96999999999,11,2023,Black Hawk,2023-11-01
59942.40000000002,11,2023,Dallas,2023-11-01
69672.64000000003,11,2023,Pottawattamie,2023-11-01
109144.80999999994,12,2023,Johnson,2023-12-01
172637.47999999995,12,2023,Linn,2023-12-01
418267.44999999984,12,2023,Polk,2023-12-01
69968.62000000001,12,2023,Pottawattamie,2023-12-01
128198.00999999998,12,2023,Scott,2023-12-01
50062.88999999998,12,2023,Story,2023-12-01
70507.36999999997,12,2023,Woodbury,2023-12-01
56604.37999999997,12,2023,Dallas,2023-12-01
62388.11000000001,12,2023,Dubuque,2023-12-01
106164.01000000001,12,2023,Black Hawk,2023-12-01
