month_year,county,liters_sold
2018-01-01,Black Hawk,90066.28000000003
2018-02-01,Black Hawk,86793.84999999999
2018-03-01,Black Hawk,89567.48000000008
2018-04-01,Black Hawk,99040.50000000006
2018-05-01,Black Hawk,103913.77000000003
2018-06-01,Black Hawk,98547.26999999999
2018-07-01,Black Hawk,92726.29000000011
2018-08-01,Black Hawk,112112.00999999997
2018-09-01,Black Hawk,80864.04999999999
2018-10-01,Black Hawk,116986.59000000001
2018-11-01,Black Hawk,95502.96000000005
2018-12-01,Black Hawk,118662.92000000001
2019-01-01,Black Hawk,77556.31000000001
2019-02-01,Black Hawk,96932.49000000005
2019-03-01,Black Hawk,86523.45
2019-04-01,Black Hawk,103183.11000000004
2019-05-01,Black Hawk,110604.29999999999
2019-06-01,Black Hawk,100192.04999999997
2019-07-01,Black Hawk,107683.89000000003
2019-08-01,Black Hawk,88317.89000000001
2019-09-01,Black Hawk,86052.51999999997
2019-10-01,Black Hawk,123613.18000000007
2019-11-01,Black Hawk,93232.75000000001
2019-12-01,Black Hawk,122565.23999999993
2020-01-01,Black Hawk,74738.71
2020-02-01,Black Hawk,97712.37999999998
2020-03-01,Black Hawk,103234.42999999998
2020-04-01,Black Hawk,100851.04999999996
2020-05-01,Black Hawk,97244.63
2020-06-01,Black Hawk,126133.77000000002
2020-07-01,Black Hawk,104834.06999999995
2020-08-01,Black Hawk,100707.24999999999
2020-09-01,Black Hawk,119747.41000000003
2020-10-01,Black Hawk,112488.57999999999
2020-11-01,Black Hawk,105285.27
2020-12-01,Black Hawk,128643.87000000002
2021-01-01,Black Hawk,89638.54
2021-02-01,Black Hawk,101567.69999999992
2021-03-01,Black Hawk,105291.55000000005
2021-04-01,Black Hawk,114867.45
2021-05-01,Black Hawk,105435.71999999994
2021-06-01,Black Hawk,112885.25999999991
2021-07-01,Black Hawk,115423.6
2021-08-01,Black Hawk,105258.30999999997
2021-09-01,Black Hawk,116748.05000000006
2021-10-01,Black Hawk,104138.20999999999
2021-11-01,Black Hawk,114108.50999999995
2021-12-01,Black Hawk,135680.82999999993
2022-01-01,Black Hawk,75473.45999999996
2022-02-01,Black Hawk,99177.30000000005
2022-03-01,Black Hawk,97017.34000000001
2022-04-01,Black Hawk,103091.80000000002
2022-05-01,Black Hawk,101925.59
2022-06-01,Black Hawk,112822.79
2022-07-01,Black Hawk,90567.36
2022-08-01,Black Hawk,101522.32000000007
2022-09-01,Black Hawk,115759.34999999996
2022-10-01,Black Hawk,108275.75999999997
2022-11-01,Black Hawk,96754.87000000001
2022-12-01,Black Hawk,114792.1
2023-01-01,Black Hawk,90350.09000000005
2023-02-01,Black Hawk,95129.51999999996
2023-03-01,Black Hawk,108404.16
2023-04-01,Black Hawk,91925.08000000002
2023-05-01,Black Hawk,104774.59999999998
2023-06-01,Black Hawk,114228.63000000005
2023-07-01,Black Hawk,87769.74000000005
2023-08-01,Black Hawk,108616.82999999997
2023-09-01,Black Hawk,89351.47000000002
2023-10-01,Black Hawk,105724.73000000003
2023-11-01,Black Hawk,103773.97000000006
2023-12-01,Black Hawk,106164.00999999998
2018-01-01,Dallas,17174.020000000004
2018-02-01,Dallas,26293.53
2018-03-01,Dallas,34328.56999999999
2018-04-01,Dallas,33655.890000000014
2018-05-01,Dallas,31702.889999999985
2018-06-01,Dallas,42116.26999999999
2018-07-01,Dallas,43032.56999999999
2018-08-01,Dallas,54352.809999999976
2018-09-01,Dallas,22814.39000000001
2018-10-01,Dallas,33687.67999999997
2018-11-01,Dallas,34706.249999999985
2018-12-01,Dallas,56346.040000000015
2019-01-01,Dallas,43576.63999999999
2019-02-01,Dallas,29703.949999999983
2019-03-01,Dallas,28025.06999999999
2019-04-01,Dallas,24970.209999999995
2019-05-01,Dallas,45406.56
2019-06-01,Dallas,50096.69999999999
2019-07-01,Dallas,65359.870000000046
2019-08-01,Dallas,31521.789999999997
2019-09-01,Dallas,29915.95000000001
2019-10-01,Dallas,66856.01
2019-11-01,Dallas,35098.869999999995
2019-12-01,Dallas,43700.89999999997
2020-01-01,Dallas,32444.76999999999
2020-02-01,Dallas,33060.77999999999
2020-03-01,Dallas,53649.06999999999
2020-04-01,Dallas,54645.039999999986
2020-05-01,Dallas,59498.81999999996
2020-06-01,Dallas,80785.52000000002
2020-07-01,Dallas,54603.84999999999
2020-08-01,Dallas,55878.14000000001
2020-09-01,Dallas,69305.11000000004
2020-10-01,Dallas,51604.66000000002
2020-11-01,Dallas,36285.51000000001
2020-12-01,Dallas,66392.59000000003
2021-01-01,Dallas,46795.999999999985
2021-02-01,Dallas,38808.95000000001
2021-03-01,Dallas,56157.92000000001
2021-04-01,Dallas,39727.62999999999
2021-05-01,Dallas,53090.23000000002
2021-06-01,Dallas,72752.49
2021-07-01,Dallas,60212.76999999998
2021-08-01,Dallas,52023.16000000002
2021-09-01,Dallas,49396.28999999997
2021-10-01,Dallas,66890.47
2021-11-01,Dallas,77673.64000000004
2021-12-01,Dallas,55086.75000000002
2022-01-01,Dallas,39112.149999999994
2022-02-01,Dallas,32699.710000000003
2022-03-01,Dallas,43001.190000000024
2022-04-01,Dallas,52240.110000000015
2022-05-01,Dallas,63473.66000000002
2022-06-01,Dallas,58100.379999999976
2022-07-01,Dallas,48266.409999999996
2022-08-01,Dallas,71925.08
2022-09-01,Dallas,64141.28000000001
2022-10-01,Dallas,68326.46999999999
2022-11-01,Dallas,51336.73999999998
2022-12-01,Dallas,66139.43000000002
2023-01-01,Dallas,48070.91999999999
2023-02-01,Dallas,44420.86
2023-03-01,Dallas,48856.819999999985
2023-04-01,Dallas,48184.39999999998
2023-05-01,Dallas,64237.26
2023-06-01,Dallas,63006.53999999999
2023-07-01,Dallas,50851.789999999986
2023-08-01,Dallas,63992.99999999999
2023-09-01,Dallas,49971.08000000001
2023-10-01,Dallas,60681.249999999985
2023-11-01,Dallas,59942.39999999999
2023-12-01,Dallas,56604.37999999998
2018-01-01,Dubuque,54963.05000000003
2018-02-01,Dubuque,50511.03999999998
2018-03-01,Dubuque,50428.22999999999
2018-04-01,Dubuque,54395.76000000002
2018-05-01,Dubuque,73326.9
2018-06-01,Dubuque,57039.48999999998
2018-07-01,Dubuque,62557.85999999998
2018-08-01,Dubuque,52945.91999999997
2018-09-01,Dubuque,53366.71999999998
2018-10-01,Dubuque,70554.81999999999
2018-11-01,Dubuque,62347.729999999974
2018-12-01,Dubuque,67948.47000000002
2019-01-01,Dubuque,52307.710000000036
2019-02-01,Dubuque,54642.91999999999
2019-03-01,Dubuque,48838.51999999997
2019-04-01,Dubuque,60753.439999999966
2019-05-01,Dubuque,65396.85
2019-06-01,Dubuque,53867.99999999996
2019-07-01,Dubuque,64107.240000000005
2019-08-01,Dubuque,51340.09999999998
2019-09-01,Dubuque,52827.249999999985
2019-10-01,Dubuque,51387.78000000001
2019-11-01,Dubuque,65248.319999999985
2019-12-01,Dubuque,60397.53
2020-01-01,Dubuque,45375.24999999998
2020-02-01,Dubuque,48759.799999999974
2020-03-01,Dubuque,59034.67999999997
2020-04-01,Dubuque,56113.21
2020-05-01,Dubuque,56950.420000000006
2020-06-01,Dubuque,64395.4
2020-07-01,Dubuque,64804.18999999999
2020-08-01,Dubuque,68985.49999999999
2020-09-01,Dubuque,65636.73999999999
2020-10-01,Dubuque,61952.20999999999
2020-11-01,Dubuque,64603.45999999999
2020-12-01,Dubuque,59908.52000000001
2021-01-01,Dubuque,58666.34999999999
2021-02-01,Dubuque,54764.54999999999
2021-03-01,Dubuque,60201.990000000005
2021-04-01,Dubuque,74297.01999999999
2021-05-01,Dubuque,63049.20999999996
2021-06-01,Dubuque,60523.06999999997
2021-07-01,Dubuque,59197.069999999985
2021-08-01,Dubuque,67996.19000000002
2021-09-01,Dubuque,57252.49000000001
2021-10-01,Dubuque,56895.86999999999
2021-11-01,Dubuque,69476.48000000003
2021-12-01,Dubuque,76923.23999999999
2022-01-01,Dubuque,51637.25999999999
2022-02-01,Dubuque,46195.48999999997
2022-03-01,Dubuque,46858.709999999985
2022-04-01,Dubuque,67127.41
2022-05-01,Dubuque,60521.82999999999
2022-06-01,Dubuque,55217.709999999985
2022-07-01,Dubuque,61465.89
2022-08-01,Dubuque,65950.16999999998
2022-09-01,Dubuque,61380.32999999999
2022-10-01,Dubuque,67241.74999999999
2022-11-01,Dubuque,53807.35999999997
2022-12-01,Dubuque,68674.61
2023-01-01,Dubuque,51781.410000000025
2023-02-01,Dubuque,51762.78999999998
2023-03-01,Dubuque,63916.099999999926
2023-04-01,Dubuque,53348.80999999999
2023-05-01,Dubuque,63556.659999999974
2023-06-01,Dubuque,62971.23999999999
2023-07-01,Dubuque,51454.810000000005
2023-08-01,Dubuque,56819.39999999999
2023-09-01,Dubuque,64056.65000000001
2023-10-01,Dubuque,54783.79000000001
2023-11-01,Dubuque,62727.57000000002
2023-12-01,Dubuque,62388.11000000002
2018-01-01,Johnson,92307.20999999998
2018-02-01,Johnson,87991.18
2018-03-01,Johnson,77454.34
2018-04-01,Johnson,101305.59999999996
2018-05-01,Johnson,104304.77999999996
2018-06-01,Johnson,100125.62000000002
2018-07-01,Johnson,104622.23999999999
2018-08-01,Johnson,119714.96999999994
2018-09-01,Johnson,96560.29
2018-10-01,Johnson,115489.02000000002
2018-11-01,Johnson,93442.84000000001
2018-12-01,Johnson,135270.4699999999
2019-01-01,Johnson,88059.4
2019-02-01,Johnson,89178.86000000003
2019-03-01,Johnson,82624.91
2019-04-01,Johnson,107169.20999999995
2019-05-01,Johnson,102063.91999999995
2019-06-01,Johnson,99047.88000000002
2019-07-01,Johnson,100760.04999999997
2019-08-01,Johnson,107443.60000000008
2019-09-01,Johnson,100010.59999999998
2019-10-01,Johnson,128008.53999999994
2019-11-01,Johnson,98875.09999999996
2019-12-01,Johnson,108683.83000000006
2020-01-01,Johnson,76565.96
2020-02-01,Johnson,91092.20999999999
2020-03-01,Johnson,110226.24000000003
2020-04-01,Johnson,96937.03999999995
2020-05-01,Johnson,101156.56999999998
2020-06-01,Johnson,123370.12000000004
2020-07-01,Johnson,105009.61000000006
2020-08-01,Johnson,115794.26999999999
2020-09-01,Johnson,133311.68000000002
2020-10-01,Johnson,120523.45000000003
2020-11-01,Johnson,90309.83
2020-12-01,Johnson,126848.36
2021-01-01,Johnson,80110.22
2021-02-01,Johnson,98323.43000000001
2021-03-01,Johnson,133385.90000000005
2021-04-01,Johnson,104410.73000000003
2021-05-01,Johnson,101793.25000000001
2021-06-01,Johnson,133111.38000000006
2021-07-01,Johnson,104081.3
2021-08-01,Johnson,125435.37000000008
2021-09-01,Johnson,117118.88
2021-10-01,Johnson,126873.97999999998
2021-11-01,Johnson,120981.97000000009
2021-12-01,Johnson,115324.16999999998
2022-01-01,Johnson,83762.56000000003
2022-02-01,Johnson,102926.06000000003
2022-03-01,Johnson,87635.18000000007
2022-04-01,Johnson,108228.28999999994
2022-05-01,Johnson,116099.41
2022-06-01,Johnson,109680.53000000001
2022-07-01,Johnson,85272.33999999997
2022-08-01,Johnson,142598.48000000013
2022-09-01,Johnson,114072.37000000002
2022-10-01,Johnson,124089.43000000011
2022-11-01,Johnson,117083.79000000002
2022-12-01,Johnson,109658.60999999996
2023-01-01,Johnson,103153.94
2023-02-01,Johnson,97923.45000000001
2023-03-01,Johnson,102505.40999999999
2023-04-01,Johnson,116236.78999999998
2023-05-01,Johnson,117432.11000000004
2023-06-01,Johnson,115011.44000000009
2023-07-01,Johnson,104567.31000000006
2023-08-01,Johnson,125381.28000000001
2023-09-01,Johnson,101193.11000000002
2023-10-01,Johnson,125430.59000000004
2023-11-01,Johnson,110095.11000000004
2023-12-01,Johnson,109144.81000000003
2018-01-01,Linn,135373.16000000003
2018-02-01,Linn,146369.71
2018-03-01,Linn,136585.53000000003
2018-04-01,Linn,163064.23000000004
2018-05-01,Linn,196764.96000000005
2018-06-01,Linn,156933.11000000004
2018-07-01,Linn,160115.95999999993
2018-08-01,Linn,169909.6000000001
2018-09-01,Linn,140746.50999999998
2018-10-01,Linn,204342.82
2018-11-01,Linn,166653.96000000005
2018-12-01,Linn,169614.88000000006
2019-01-01,Linn,136332.23
2019-02-01,Linn,149876.84999999998
2019-03-01,Linn,132032.39
2019-04-01,Linn,172435.32000000007
2019-05-01,Linn,185027.21000000008
2019-06-01,Linn,158409.02000000002
2019-07-01,Linn,156077.28999999998
2019-08-01,Linn,183075.49999999994
2019-09-01,Linn,146546.81999999998
2019-10-01,Linn,184939.54
2019-11-01,Linn,161016.53
2019-12-01,Linn,177610.32
2020-01-01,Linn,142927.83
2020-02-01,Linn,143957.21000000005
2020-03-01,Linn,180908.49000000002
2020-04-01,Linn,184670.06999999995
2020-05-01,Linn,177302.43
2020-06-01,Linn,190720.59999999995
2020-07-01,Linn,192525.7800000001
2020-08-01,Linn,162233.60000000006
2020-09-01,Linn,162592.43
2020-10-01,Linn,201059.4099999999
2020-11-01,Linn,163786.41999999998
2020-12-01,Linn,193734.4699999999
2021-01-01,Linn,165919.59999999986
2021-02-01,Linn,148219.35000000003
2021-03-01,Linn,182148.71999999994
2021-04-01,Linn,176032.78000000003
2021-05-01,Linn,181055.4700000001
2021-06-01,Linn,193034.30999999988
2021-07-01,Linn,181008.70000000013
2021-08-01,Linn,178253.42
2021-09-01,Linn,173516.82999999996
2021-10-01,Linn,179857.18999999997
2021-11-01,Linn,187587.3000000001
2021-12-01,Linn,202059.47
2022-01-01,Linn,139070.45000000007
2022-02-01,Linn,144329.00999999992
2022-03-01,Linn,146927.98000000004
2022-04-01,Linn,177521.1900000001
2022-05-01,Linn,186087.9300000001
2022-06-01,Linn,173509.7
2022-07-01,Linn,159006.04000000012
2022-08-01,Linn,183963.44999999998
2022-09-01,Linn,177346.68000000002
2022-10-01,Linn,182086.50999999998
2022-11-01,Linn,161550.92
2022-12-01,Linn,181050.87000000005
2023-01-01,Linn,155855.92
2023-02-01,Linn,151532.05
2023-03-01,Linn,173248.94000000006
2023-04-01,Linn,161957.83999999994
2023-05-01,Linn,189517.89
2023-06-01,Linn,193411.86000000007
2023-07-01,Linn,150869.65000000008
2023-08-01,Linn,187935.7
2023-09-01,Linn,149851.34
2023-10-01,Linn,176439.74
2023-11-01,Linn,157024.26000000007
2023-12-01,Linn,172637.48000000004
