month_year,county,liters_sold
2018-01-01,Polk,298855.14999999997
2018-02-01,Polk,334946.64999999997
2018-03-01,Polk,378124.0600000001
2018-04-01,Polk,398323.9599999998
2018-05-01,Polk,435169.87
2018-06-01,Polk,415689.51000000007
2018-07-01,Polk,378960.03
2018-08-01,Polk,407878.55999999994
2018-09-01,Polk,351208.25000000006
2018-10-01,Polk,449326.9900000002
2018-11-01,Polk,400470.44000000024
2018-12-01,Polk,450272.05000000016
2019-01-01,Polk,328830.97000000003
2019-02-01,Polk,347871.2099999998
2019-03-01,Polk,363386.1399999999
2019-04-01,Polk,411624.4899999998
2019-05-01,Polk,463214.1600000001
2019-06-01,Polk,408127.6800000001
2019-07-01,Polk,420824.03
2019-08-01,Polk,401445.90999999974
2019-09-01,Polk,400605.2800000001
2019-10-01,Polk,465419.0599999999
2019-11-01,Polk,362631.50000000006
2019-12-01,Polk,437218.8699999998
2020-01-01,Polk,335597.9599999999
2020-02-01,Polk,345945.37999999983
2020-03-01,Polk,409281.67000000016
2020-04-01,Polk,421989.52999999985
2020-05-01,Polk,385151.36
2020-06-01,Polk,440467.25000000023
2020-07-01,Polk,437856.50999999983
2020-08-01,Polk,418927.0500000002
2020-09-01,Polk,452382.25999999995
2020-10-01,Polk,478106.73999999993
2020-11-01,Polk,366593.74
2020-12-01,Polk,468616.1800000001
2021-01-01,Polk,337739.3099999999
2021-02-01,Polk,362001.2900000001
2021-03-01,Polk,442606.97000000003
2021-04-01,Polk,470331.35000000015
2021-05-01,Polk,408189.76
2021-06-01,Polk,457893.91
2021-07-01,Polk,447766.82000000036
2021-08-01,Polk,452748.9400000003
2021-09-01,Polk,451721.20999999985
2021-10-01,Polk,471698.5100000002
2021-11-01,Polk,403819.1700000001
2021-12-01,Polk,498501.58000000013
2022-01-01,Polk,338370.05
2022-02-01,Polk,353678.55
2022-03-01,Polk,377710.27
2022-04-01,Polk,438980.74
2022-05-01,Polk,436278.10999999975
2022-06-01,Polk,453139.49999999994
2022-07-01,Polk,394917.13999999996
2022-08-01,Polk,477692.89999999997
2022-09-01,Polk,422286.18
2022-10-01,Polk,504755.40999999986
2022-11-01,Polk,412604.0100000001
2022-12-01,Polk,480919.79999999993
2023-01-01,Polk,372819.8100000001
2023-02-01,Polk,386428.35
2023-03-01,Polk,445443.28000000014
2023-04-01,Polk,399640.6900000001
2023-05-01,Polk,469186.76
2023-06-01,Polk,477467.2499999997
2023-07-01,Polk,422793.88999999996
2023-08-01,Polk,444549.49000000005
2023-09-01,Polk,403372.1800000003
2023-10-01,Polk,472557.77000000037
2023-11-01,Polk,450433.3800000001
2023-12-01,Polk,418267.4500000002
2018-01-01,Pottawattamie,48652.90000000002
2018-02-01,Pottawattamie,56481.95999999998
2018-03-01,Pottawattamie,59633.76999999997
2018-04-01,Pottawattamie,68716.79999999994
2018-05-01,Pottawattamie,58261.02999999999
2018-06-01,Pottawattamie,74997.51000000004
2018-07-01,Pottawattamie,57116.88999999999
2018-08-01,Pottawattamie,75357.20000000003
2018-09-01,Pottawattamie,49676.35000000002
2018-10-01,Pottawattamie,68025.86999999997
2018-11-01,Pottawattamie,68439.09999999996
2018-12-01,Pottawattamie,79045.46
2019-01-01,Pottawattamie,47762.510000000024
2019-02-01,Pottawattamie,61591.65000000001
2019-03-01,Pottawattamie,60782.66999999996
2019-04-01,Pottawattamie,66043.04000000001
2019-05-01,Pottawattamie,83627.21000000002
2019-06-01,Pottawattamie,69615.35999999994
2019-07-01,Pottawattamie,74281.42999999998
2019-08-01,Pottawattamie,60770.059999999976
2019-09-01,Pottawattamie,57267.96999999997
2019-10-01,Pottawattamie,68268.23999999995
2019-11-01,Pottawattamie,65465.83000000001
2019-12-01,Pottawattamie,64923.74999999998
2020-01-01,Pottawattamie,63612.36000000001
2020-02-01,Pottawattamie,59150.1
2020-03-01,Pottawattamie,68971.35999999997
2020-04-01,Pottawattamie,71443.05000000003
2020-05-01,Pottawattamie,71047.23999999998
2020-06-01,Pottawattamie,64940.409999999974
2020-07-01,Pottawattamie,81567.17000000003
2020-08-01,Pottawattamie,66714.48000000003
2020-09-01,Pottawattamie,87152.32000000007
2020-10-01,Pottawattamie,67758.98000000001
2020-11-01,Pottawattamie,62359.90999999999
2020-12-01,Pottawattamie,84412.02999999998
2021-01-01,Pottawattamie,62364.829999999965
2021-02-01,Pottawattamie,63479.969999999965
2021-03-01,Pottawattamie,80248.17000000003
2021-04-01,Pottawattamie,71269.50000000001
2021-05-01,Pottawattamie,71760.46000000002
2021-06-01,Pottawattamie,69997.80999999998
2021-07-01,Pottawattamie,84165.94
2021-08-01,Pottawattamie,69406.70999999999
2021-09-01,Pottawattamie,73135.47999999998
2021-10-01,Pottawattamie,74135.80999999997
2021-11-01,Pottawattamie,66018.99999999999
2021-12-01,Pottawattamie,94977.92999999998
2022-01-01,Pottawattamie,49950.839999999975
2022-02-01,Pottawattamie,61804.689999999995
2022-03-01,Pottawattamie,69916.59
2022-04-01,Pottawattamie,73929.06999999999
2022-05-01,Pottawattamie,68421.67
2022-06-01,Pottawattamie,79399.37999999998
2022-07-01,Pottawattamie,61650.030000000006
2022-08-01,Pottawattamie,73048.84999999996
2022-09-01,Pottawattamie,68333.00000000001
2022-10-01,Pottawattamie,74495.29000000002
2022-11-01,Pottawattamie,65982.59999999999
2022-12-01,Pottawattamie,79182.19999999997
2023-01-01,Pottawattamie,59293.68999999997
2023-02-01,Pottawattamie,60760.85999999998
2023-03-01,Pottawattamie,77157.57000000002
2023-04-01,Pottawattamie,67190.92
2023-05-01,Pottawattamie,64154.71999999998
2023-06-01,Pottawattamie,83732.16000000002
2023-07-01,Pottawattamie,60225.69000000001
2023-08-01,Pottawattamie,75226.26999999999
2023-09-01,Pottawattamie,69719.34999999999
2023-10-01,Pottawattamie,61406.380000000005
2023-11-01,Pottawattamie,69672.64
2023-12-01,Pottawattamie,69968.61999999992
2018-01-01,Scott,96773.09
2018-02-01,Scott,97982.57999999999
2018-03-01,Scott,112739.03
2018-04-01,Scott,117765.63999999998
2018-05-01,Scott,140061.9499999999
2018-06-01,Scott,125330.92000000004
2018-07-01,Scott,109304.55999999994
2018-08-01,Scott,130564.16
2018-09-01,Scott,96924.72999999997
2018-10-01,Scott,177869.45000000007
2018-11-01,Scott,126215.28000000006
2018-12-01,Scott,158802.02000000016
2019-01-01,Scott,106496.62999999999
2019-02-01,Scott,112521.08999999992
2019-03-01,Scott,111409.41000000003
2019-04-01,Scott,135484.58000000007
2019-05-01,Scott,139459.62000000002
2019-06-01,Scott,144208.42999999996
2019-07-01,Scott,151479.88000000006
2019-08-01,Scott,112372.82000000002
2019-09-01,Scott,122537.32000000008
2019-10-01,Scott,137228.81999999992
2019-11-01,Scott,135647.36000000007
2019-12-01,Scott,133099.00000000003
2020-01-01,Scott,108479.01000000004
2020-02-01,Scott,109000.99000000002
2020-03-01,Scott,147296.09000000005
2020-04-01,Scott,125529.58999999997
2020-05-01,Scott,139343.16999999998
2020-06-01,Scott,172325.06999999995
2020-07-01,Scott,145271.61999999997
2020-08-01,Scott,153331.73999999996
2020-09-01,Scott,165008.56999999992
2020-10-01,Scott,143599.32999999996
2020-11-01,Scott,141437.81000000003
2020-12-01,Scott,167291.44999999995
2021-01-01,Scott,121127.50000000004
2021-02-01,Scott,112893.85999999999
2021-03-01,Scott,163191.0799999999
2021-04-01,Scott,127184.07999999996
2021-05-01,Scott,129388.35999999991
2021-06-01,Scott,175846.19
2021-07-01,Scott,128434.02000000002
2021-08-01,Scott,155360.93000000008
2021-09-01,Scott,138051.53000000003
2021-10-01,Scott,133703.90999999997
2021-11-01,Scott,155422.21000000002
2021-12-01,Scott,150210.51
2022-01-01,Scott,101298.11000000003
2022-02-01,Scott,111976.57000000008
2022-03-01,Scott,105018.41999999998
2022-04-01,Scott,133749.45
2022-05-01,Scott,126325.64999999995
2022-06-01,Scott,138995.2200000001
2022-07-01,Scott,96961.75999999998
2022-08-01,Scott,146569.76
2022-09-01,Scott,107659.71999999996
2022-10-01,Scott,140438.88
2022-11-01,Scott,130877.52000000003
2022-12-01,Scott,134605.88000000003
2023-01-01,Scott,112236.99999999996
2023-02-01,Scott,109673.35999999997
2023-03-01,Scott,119032.81000000004
2023-04-01,Scott,107584.12000000007
2023-05-01,Scott,146715.32000000004
2023-06-01,Scott,131619.23999999996
2023-07-01,Scott,108608.33000000007
2023-08-01,Scott,142807.74000000002
2023-09-01,Scott,106780.95999999996
2023-10-01,Scott,137478.58000000007
2023-11-01,Scott,130407.36000000004
2023-12-01,Scott,128198.01000000002
2018-01-01,Story,55611.66999999999
2018-02-01,Story,52609.48
2018-03-01,Story,44923.60999999998
2018-04-01,Story,60546.86999999998
2018-05-01,Story,59480.73999999999
2018-06-01,Story,47180.26
2018-07-01,Story,42545.18000000001
2018-08-01,Story,69728.18000000002
2018-09-01,Story,59125.87999999998
2018-10-01,Story,71422.47999999998
2018-11-01,Story,54432.399999999994
2018-12-01,Story,53135.62999999997
2019-01-01,Story,51946.65999999995
2019-02-01,Story,54873.609999999986
2019-03-01,Story,48743.30999999998
2019-04-01,Story,62777.22999999998
2019-05-01,Story,62522.64999999998
2019-06-01,Story,48382.32999999999
2019-07-01,Story,51512.54999999999
2019-08-01,Story,53393.32
2019-09-01,Story,59241.52999999995
2019-10-01,Story,67273.59
2019-11-01,Story,55049.2
2019-12-01,Story,56048.07999999998
2020-01-01,Story,53699.479999999996
2020-02-01,Story,58069.349999999984
2020-03-01,Story,57265.770000000004
2020-04-01,Story,67243.03
2020-05-01,Story,58825.13999999998
2020-06-01,Story,51062.49999999997
2020-07-01,Story,58840.10000000001
2020-08-01,Story,71299.55000000002
2020-09-01,Story,75336.30999999997
2020-10-01,Story,72017.33999999998
2020-11-01,Story,63884.53999999998
2020-12-01,Story,73593.39
2021-01-01,Story,53681.58999999997
2021-02-01,Story,64455.240000000005
2021-03-01,Story,69324.92
2021-04-01,Story,69302.69000000005
2021-05-01,Story,57443.93000000001
2021-06-01,Story,56424.840000000026
2021-07-01,Story,58645.170000000006
2021-08-01,Story,65011.039999999986
2021-09-01,Story,86853.65
2021-10-01,Story,62255.58999999998
2021-11-01,Story,68931.5
2021-12-01,Story,71980.59
2022-01-01,Story,48455.67999999998
2022-02-01,Story,62673.12999999997
2022-03-01,Story,57811.9
2022-04-01,Story,65237.04999999997
2022-05-01,Story,59907.349999999955
2022-06-01,Story,59940.89000000002
2022-07-01,Story,39725.43999999999
2022-08-01,Story,74862.51000000001
2022-09-01,Story,64775.99
2022-10-01,Story,69189.43
2022-11-01,Story,59678.91999999997
2022-12-01,Story,57269.73999999998
2023-01-01,Story,43230.860000000015
2023-02-01,Story,51976.78000000002
2023-03-01,Story,67167.55
2023-04-01,Story,55164.02999999998
2023-05-01,Story,65909.91999999997
2023-06-01,Story,48123.13999999996
2023-07-01,Story,40294.13999999998
2023-08-01,Story,72402.87999999998
2023-09-01,Story,54102.58999999998
2023-10-01,Story,54442.12000000001
2023-11-01,Story,65523.67999999997
2023-12-01,Story,50062.89
2018-01-01,Woodbury,55381.34000000001
2018-02-01,Woodbury,50471.03999999999
2018-03-01,Woodbury,50839.75000000004
2018-04-01,Woodbury,56939.51
2018-05-01,Woodbury,75225.79000000001
2018-06-01,Woodbury,61958.92
2018-07-01,Woodbury,54908.69999999999
2018-08-01,Woodbury,69509.93999999999
2018-09-01,Woodbury,55015.78000000002
2018-10-01,Woodbury,74345.49000000003
2018-11-01,Woodbury,59694.79999999999
2018-12-01,Woodbury,66692.12999999998
2019-01-01,Woodbury,56710.81999999998
2019-02-01,Woodbury,54839.05000000002
2019-03-01,Woodbury,55060.459999999985
2019-04-01,Woodbury,77129.42
2019-05-01,Woodbury,77279.62000000005
2019-06-01,Woodbury,57500.34000000005
2019-07-01,Woodbury,84901.57999999996
2019-08-01,Woodbury,48280.79999999999
2019-09-01,Woodbury,52152.80000000002
2019-10-01,Woodbury,66074.48000000003
2019-11-01,Woodbury,63520.75999999997
2019-12-01,Woodbury,79209.47999999998
2020-01-01,Woodbury,44147.119999999995
2020-02-01,Woodbury,57556.46
2020-03-01,Woodbury,72953.5
2020-04-01,Woodbury,67851.33999999997
2020-05-01,Woodbury,57017.97999999999
2020-06-01,Woodbury,77059.45999999998
2020-07-01,Woodbury,62988.63000000001
2020-08-01,Woodbury,64777.53999999997
2020-09-01,Woodbury,90922.34000000008
2020-10-01,Woodbury,57392.659999999996
2020-11-01,Woodbury,60711.469999999994
2020-12-01,Woodbury,82392.17999999995
2021-01-01,Woodbury,60855.60999999996
2021-02-01,Woodbury,55850.05999999999
2021-03-01,Woodbury,68113.62000000001
2021-04-01,Woodbury,71653.72999999997
2021-05-01,Woodbury,61726.28999999998
2021-06-01,Woodbury,73270.66
2021-07-01,Woodbury,75964.60999999999
2021-08-01,Woodbury,74346.43
2021-09-01,Woodbury,68167.12999999998
2021-10-01,Woodbury,62616.45
2021-11-01,Woodbury,76863.56999999999
2021-12-01,Woodbury,83201.05999999998
2022-01-01,Woodbury,52288.39999999998
2022-02-01,Woodbury,52292.399999999994
2022-03-01,Woodbury,64117.19999999998
2022-04-01,Woodbury,69451.31
2022-05-01,Woodbury,63302.39999999999
2022-06-01,Woodbury,75003.13000000002
2022-07-01,Woodbury,53944.29000000002
2022-08-01,Woodbury,70879.61000000003
2022-09-01,Woodbury,71488.46999999999
2022-10-01,Woodbury,69227.04
2022-11-01,Woodbury,66578.65000000001
2022-12-01,Woodbury,71350.29999999999
2023-01-01,Woodbury,61062.87999999996
2023-02-01,Woodbury,58982.809999999976
2023-03-01,Woodbury,69790.16000000002
2023-04-01,Woodbury,58542.29999999999
2023-05-01,Woodbury,64062.54999999999
2023-06-01,Woodbury,84755.98000000004
2023-07-01,Woodbury,60557.51999999999
2023-08-01,Woodbury,72952.37
2023-09-01,Woodbury,62579.53999999999
2023-10-01,Woodbury,66211.21999999994
2023-11-01,Woodbury,72542.84000000001
2023-12-01,Woodbury,70507.37
