month_year,County,Liters Sold
2018-01-01,Black Hawk,90066.27999999997
2018-02-01,Black Hawk,86793.84999999996
2018-03-01,Black Hawk,89567.48
2018-04-01,Black Hawk,99040.49999999996
2018-05-01,Black Hawk,103913.76999999995
2018-06-01,Black Hawk,98547.27000000002
2018-07-01,Black Hawk,92726.2900000001
2018-08-01,Black Hawk,112112.00999999994
2018-09-01,Black Hawk,80864.04999999993
2018-10-01,Black Hawk,116986.58999999991
2018-11-01,Black Hawk,95502.96000000005
2018-12-01,Black Hawk,118662.92000000003
2019-01-01,Black Hawk,77556.31000000004
2019-02-01,Black Hawk,96932.48999999998
2019-03-01,Black Hawk,86523.45000000003
2019-04-01,Black Hawk,103183.11
2019-05-01,Black Hawk,110604.30000000009
2019-06-01,Black Hawk,100192.05000000006
2019-07-01,Black Hawk,107683.89000000004
2019-08-01,Black Hawk,88317.88999999996
2019-09-01,Black Hawk,86052.52000000005
2019-10-01,Black Hawk,123613.18000000002
2019-11-01,Black Hawk,93232.74999999999
2019-12-01,Black Hawk,122565.24000000002
2020-01-01,Black Hawk,74738.71
2020-02-01,Black Hawk,97712.38000000002
2020-03-01,Black Hawk,103234.43000000004
2020-04-01,Black Hawk,100851.05000000002
2020-05-01,Black Hawk,97244.63
2020-06-01,Black Hawk,126133.77
2020-07-01,Black Hawk,104834.07
2020-08-01,Black Hawk,100707.24999999997
2020-09-01,Black Hawk,119747.40999999997
2020-10-01,Black Hawk,112488.58000000002
2020-11-01,Black Hawk,105285.26999999997
2020-12-01,Black Hawk,128643.86999999997
2021-01-01,Black Hawk,89638.54000000001
2021-02-01,Black Hawk,101567.7
2021-03-01,Black Hawk,105291.54999999996
2021-04-01,Black Hawk,114867.45
2021-05-01,Black Hawk,105435.72
2021-06-01,Black Hawk,112885.25999999995
2021-07-01,Black Hawk,115423.6
2021-08-01,Black Hawk,105258.30999999997
2021-09-01,Black Hawk,116748.05000000006
2021-10-01,Black Hawk,104138.20999999999
2021-11-01,Black Hawk,114108.51000000001
2021-12-01,Black Hawk,135680.83000000005
2022-01-01,Black Hawk,75473.45999999998
2022-02-01,Black Hawk,99177.29999999999
2022-03-01,Black Hawk,97017.33999999998
2022-04-01,Black Hawk,103091.8
2022-05-01,Black Hawk,101925.59000000003
2022-06-01,Black Hawk,112822.79000000001
2022-07-01,Black Hawk,90567.36000000002
2022-08-01,Black Hawk,101522.32000000002
2022-09-01,Black Hawk,115759.34999999999
2022-10-01,Black Hawk,108275.76000000004
2022-11-01,Black Hawk,96754.86999999994
2022-12-01,Black Hawk,114792.10000000003
2023-01-01,Black Hawk,90350.09000000001
2023-02-01,Black Hawk,95129.52
2023-03-01,Black Hawk,108404.15999999995
2023-04-01,Black Hawk,91925.07999999999
2023-05-01,Black Hawk,104774.6
2023-06-01,Black Hawk,114228.62999999999
2023-07-01,Black Hawk,87769.74000000002
2023-08-01,Black Hawk,108616.83000000002
2023-09-01,Black Hawk,89351.46999999997
2023-10-01,Black Hawk,105724.73
2023-11-01,Black Hawk,103773.96999999999
2023-12-01,Black Hawk,106164.01000000001
2018-01-01,Dallas,17174.020000000008
2018-02-01,Dallas,26293.53
2018-03-01,Dallas,34328.57
2018-04-01,Dallas,33655.88999999998
2018-05-01,Dallas,31702.88999999999
2018-06-01,Dallas,42116.269999999975
2018-07-01,Dallas,43032.57
2018-08-01,Dallas,54352.810000000005
2018-09-01,Dallas,22814.39000000001
2018-10-01,Dallas,33687.67999999999
2018-11-01,Dallas,34706.24999999999
2018-12-01,Dallas,56346.039999999986
2019-01-01,Dallas,43576.639999999985
2019-02-01,Dallas,29703.950000000004
2019-03-01,Dallas,28025.069999999985
2019-04-01,Dallas,24970.209999999992
2019-05-01,Dallas,45406.55999999998
2019-06-01,Dallas,50096.70000000002
2019-07-01,Dallas,65359.87000000002
2019-08-01,Dallas,31521.78999999999
2019-09-01,Dallas,29915.949999999986
2019-10-01,Dallas,66856.01000000001
2019-11-01,Dallas,35098.86999999998
2019-12-01,Dallas,43700.9
2020-01-01,Dallas,32444.77
2020-02-01,Dallas,33060.780000000006
2020-03-01,Dallas,53649.069999999985
2020-04-01,Dallas,54645.039999999986
2020-05-01,Dallas,59498.81999999999
2020-06-01,Dallas,80785.52
2020-07-01,Dallas,54603.850000000006
2020-08-01,Dallas,55878.14000000001
2020-09-01,Dallas,69305.10999999999
2020-10-01,Dallas,51604.66
2020-11-01,Dallas,36285.51000000001
2020-12-01,Dallas,66392.58999999997
2021-01-01,Dallas,46796.00000000001
2021-02-01,Dallas,38808.95000000002
2021-03-01,Dallas,56157.92000000004
2021-04-01,Dallas,39727.629999999976
2021-05-01,Dallas,53090.22999999998
2021-06-01,Dallas,72752.49
2021-07-01,Dallas,60212.76999999997
2021-08-01,Dallas,52023.159999999996
2021-09-01,Dallas,49396.290000000015
2021-10-01,Dallas,66890.46999999994
2021-11-01,Dallas,77673.64000000003
2021-12-01,Dallas,55086.75000000002
2022-01-01,Dallas,39112.14999999999
2022-02-01,Dallas,32699.71000000002
2022-03-01,Dallas,43001.18999999995
2022-04-01,Dallas,52240.10999999998
2022-05-01,Dallas,63473.65999999998
2022-06-01,Dallas,58100.37999999996
2022-07-01,Dallas,48266.409999999974
2022-08-01,Dallas,71925.08000000003
2022-09-01,Dallas,64141.27999999999
2022-10-01,Dallas,68326.47000000002
2022-11-01,Dallas,51336.74000000001
2022-12-01,Dallas,66139.43
2023-01-01,Dallas,48070.91999999998
2023-02-01,Dallas,44420.86000000001
2023-03-01,Dallas,48856.81999999999
2023-04-01,Dallas,48184.39999999998
2023-05-01,Dallas,64237.25999999996
2023-06-01,Dallas,63006.53999999999
2023-07-01,Dallas,50851.78999999997
2023-08-01,Dallas,63993.00000000001
2023-09-01,Dallas,49971.07999999997
2023-10-01,Dallas,60681.24999999999
2023-11-01,Dallas,59942.40000000002
2023-12-01,Dallas,56604.37999999997
2018-01-01,Dubuque,54963.049999999974
2018-02-01,Dubuque,50511.04
2018-03-01,Dubuque,50428.23000000002
2018-04-01,Dubuque,54395.76000000001
2018-05-01,Dubuque,73326.89999999998
2018-06-01,Dubuque,57039.49
2018-07-01,Dubuque,62557.85999999999
2018-08-01,Dubuque,52945.920000000006
2018-09-01,Dubuque,53366.72000000002
2018-10-01,Dubuque,70554.82
2018-11-01,Dubuque,62347.73
2018-12-01,Dubuque,67948.47000000003
2019-01-01,Dubuque,52307.70999999996
2019-02-01,Dubuque,54642.92000000001
2019-03-01,Dubuque,48838.519999999975
2019-04-01,Dubuque,60753.439999999995
2019-05-01,Dubuque,65396.84999999998
2019-06-01,Dubuque,53868.0
2019-07-01,Dubuque,64107.23999999999
2019-08-01,Dubuque,51340.099999999984
2019-09-01,Dubuque,52827.250000000015
2019-10-01,Dubuque,51387.779999999955
2019-11-01,Dubuque,65248.319999999985
2019-12-01,Dubuque,60397.529999999955
2020-01-01,Dubuque,45375.24999999999
2020-02-01,Dubuque,48759.79999999998
2020-03-01,Dubuque,59034.679999999964
2020-04-01,Dubuque,56113.20999999999
2020-05-01,Dubuque,56950.420000000006
2020-06-01,Dubuque,64395.39999999996
2020-07-01,Dubuque,64804.18999999999
2020-08-01,Dubuque,68985.5
2020-09-01,Dubuque,65636.73999999999
2020-10-01,Dubuque,61952.210000000014
2020-11-01,Dubuque,64603.45999999998
2020-12-01,Dubuque,59908.52
2021-01-01,Dubuque,58666.35000000002
2021-02-01,Dubuque,54764.549999999996
2021-03-01,Dubuque,60201.98999999999
2021-04-01,Dubuque,74297.01999999999
2021-05-01,Dubuque,63049.210000000014
2021-06-01,Dubuque,60523.07
2021-07-01,Dubuque,59197.06999999998
2021-08-01,Dubuque,67996.18999999999
2021-09-01,Dubuque,57252.490000000005
2021-10-01,Dubuque,56895.86999999998
2021-11-01,Dubuque,69476.47999999995
2021-12-01,Dubuque,76923.23999999998
2022-01-01,Dubuque,51637.25999999997
2022-02-01,Dubuque,46195.490000000005
2022-03-01,Dubuque,46858.709999999985
2022-04-01,Dubuque,67127.41
2022-05-01,Dubuque,60521.829999999965
2022-06-01,Dubuque,55217.70999999996
2022-07-01,Dubuque,61465.88999999998
2022-08-01,Dubuque,65950.17
2022-09-01,Dubuque,61380.32999999999
2022-10-01,Dubuque,67241.75000000003
2022-11-01,Dubuque,53807.35999999997
2022-12-01,Dubuque,68674.60999999996
2023-01-01,Dubuque,51781.41000000001
2023-02-01,Dubuque,51762.78999999998
2023-03-01,Dubuque,63916.09999999996
2023-04-01,Dubuque,53348.81
2023-05-01,Dubuque,63556.659999999974
2023-06-01,Dubuque,62971.24000000001
2023-07-01,Dubuque,51454.81000000001
2023-08-01,Dubuque,56819.39999999997
2023-09-01,Dubuque,64056.65000000002
2023-10-01,Dubuque,54783.789999999964
2023-11-01,Dubuque,62727.56999999994
2023-12-01,Dubuque,62388.11000000001
2018-01-01,Johnson,92307.21000000002
2018-02-01,Johnson,87991.17999999996
2018-03-01,Johnson,77454.33999999997
2018-04-01,Johnson,101305.60000000002
2018-05-01,Johnson,104304.78000000004
2018-06-01,Johnson,100125.62000000002
2018-07-01,Johnson,104622.23999999998
2018-08-01,Johnson,119714.97
2018-09-01,Johnson,96560.28999999998
2018-10-01,Johnson,115489.02
2018-11-01,Johnson,93442.83999999998
2018-12-01,Johnson,135270.47000000003
2019-01-01,Johnson,88059.39999999995
2019-02-01,Johnson,89178.85999999999
2019-03-01,Johnson,82624.91
2019-04-01,Johnson,107169.21
2019-05-01,Johnson,102063.92000000003
2019-06-01,Johnson,99047.87999999999
2019-07-01,Johnson,100760.05
2019-08-01,Johnson,107443.6
2019-09-01,Johnson,100010.59999999998
2019-10-01,Johnson,128008.54000000002
2019-11-01,Johnson,98875.09999999998
2019-12-01,Johnson,108683.82999999994
2020-01-01,Johnson,76565.95999999998
2020-02-01,Johnson,91092.21000000002
2020-03-01,Johnson,110226.23999999999
2020-04-01,Johnson,96937.04000000002
2020-05-01,Johnson,101156.56999999996
2020-06-01,Johnson,123370.11999999998
2020-07-01,Johnson,105009.60999999999
2020-08-01,Johnson,115794.27
2020-09-01,Johnson,133311.67999999996
2020-10-01,Johnson,120523.45000000004
2020-11-01,Johnson,90309.82999999996
2020-12-01,Johnson,126848.36000000003
2021-01-01,Johnson,80110.22
2021-02-01,Johnson,98323.43000000002
2021-03-01,Johnson,133385.9000000001
2021-04-01,Johnson,104410.73
2021-05-01,Johnson,101793.25000000007
2021-06-01,Johnson,133111.37999999998
2021-07-01,Johnson,104081.30000000006
2021-08-01,Johnson,125435.36999999994
2021-09-01,Johnson,117118.88000000003
2021-10-01,Johnson,126873.98000000007
2021-11-01,Johnson,120981.97
2021-12-01,Johnson,115324.17
2022-01-01,Johnson,83762.56000000001
2022-02-01,Johnson,102926.06000000003
2022-03-01,Johnson,87635.18000000002
2022-04-01,Johnson,108228.28999999998
2022-05-01,Johnson,116099.41000000005
2022-06-01,Johnson,109680.53000000001
2022-07-01,Johnson,85272.34
2022-08-01,Johnson,142598.48
2022-09-01,Johnson,114072.37000000002
2022-10-01,Johnson,124089.42999999998
2022-11-01,Johnson,117083.79000000008
2022-12-01,Johnson,109658.61000000004
2023-01-01,Johnson,103153.93999999994
2023-02-01,Johnson,97923.44999999997
2023-03-01,Johnson,102505.40999999996
2023-04-01,Johnson,116236.79000000004
2023-05-01,Johnson,117432.10999999999
2023-06-01,Johnson,115011.44000000002
2023-07-01,Johnson,104567.31000000001
2023-08-01,Johnson,125381.28000000001
2023-09-01,Johnson,101193.11
2023-10-01,Johnson,125430.59000000004
2023-11-01,Johnson,110095.11
2023-12-01,Johnson,109144.80999999994
2018-01-01,Linn,135373.15999999992
2018-02-01,Linn,146369.71000000002
2018-03-01,Linn,136585.52999999997
2018-04-01,Linn,163064.23000000013
2018-05-01,Linn,196764.96000000008
2018-06-01,Linn,156933.11
2018-07-01,Linn,160115.95999999996
2018-08-01,Linn,169909.59999999995
2018-09-01,Linn,140746.50999999998
2018-10-01,Linn,204342.82000000004
2018-11-01,Linn,166653.95999999993
2018-12-01,Linn,169614.8799999999
2019-01-01,Linn,136332.23
2019-02-01,Linn,149876.84999999998
2019-03-01,Linn,132032.38999999993
2019-04-01,Linn,172435.32000000007
2019-05-01,Linn,185027.2100000001
2019-06-01,Linn,158409.02
2019-07-01,Linn,156077.29000000004
2019-08-01,Linn,183075.49999999988
2019-09-01,Linn,146546.81999999995
2019-10-01,Linn,184939.53999999995
2019-11-01,Linn,161016.53000000006
2019-12-01,Linn,177610.32
2020-01-01,Linn,142927.83
2020-02-01,Linn,143957.21000000005
2020-03-01,Linn,180908.49000000002
2020-04-01,Linn,184670.06999999998
2020-05-01,Linn,177302.43
2020-06-01,Linn,190720.59999999995
2020-07-01,Linn,192525.77999999994
2020-08-01,Linn,162233.59999999998
2020-09-01,Linn,162592.43000000008
2020-10-01,Linn,201059.40999999995
2020-11-01,Linn,163786.41999999998
2020-12-01,Linn,193734.46999999994
2021-01-01,Linn,165919.59999999998
2021-02-01,Linn,148219.35
2021-03-01,Linn,182148.71999999994
2021-04-01,Linn,176032.77999999994
2021-05-01,Linn,181055.4700000002
2021-06-01,Linn,193034.3099999999
2021-07-01,Linn,181008.70000000004
2021-08-01,Linn,178253.41999999993
2021-09-01,Linn,173516.82999999996
2021-10-01,Linn,179857.18999999997
2021-11-01,Linn,187587.30000000005
2021-12-01,Linn,202059.46999999997
2022-01-01,Linn,139070.44999999998
2022-02-01,Linn,144329.00999999992
2022-03-01,Linn,146927.98000000004
2022-04-01,Linn,177521.1900000001
2022-05-01,Linn,186087.9300000001
2022-06-01,Linn,173509.70000000004
2022-07-01,Linn,159006.04000000007
2022-08-01,Linn,183963.45
2022-09-01,Linn,177346.68000000017
2022-10-01,Linn,182086.51000000007
2022-11-01,Linn,161550.91999999998
2022-12-01,Linn,181050.8699999999
2023-01-01,Linn,155855.92000000007
2023-02-01,Linn,151532.04999999996
2023-03-01,Linn,173248.93999999994
2023-04-01,Linn,161957.83999999997
2023-05-01,Linn,189517.89000000004
2023-06-01,Linn,193411.86000000007
2023-07-01,Linn,150869.64999999997
2023-08-01,Linn,187935.7
2023-09-01,Linn,149851.34000000008
2023-10-01,Linn,176439.74000000014
2023-11-01,Linn,157024.26000000004
