month_year,County,Liters Sold
2023-12-01,Linn,172637.47999999995
2018-01-01,Polk,298855.1499999998
2018-02-01,Polk,334946.65
2018-03-01,Polk,378124.0600000002
2018-04-01,Polk,398323.9599999999
2018-05-01,Polk,435169.87000000005
2018-06-01,Polk,415689.5100000001
2018-07-01,Polk,378960.03
2018-08-01,Polk,407878.5600000001
2018-09-01,Polk,351208.25000000006
2018-10-01,Polk,449326.9899999998
2018-11-01,Polk,400470.4399999999
2018-12-01,Polk,450272.0499999999
2019-01-01,Polk,328830.97
2019-02-01,Polk,347871.21
2019-03-01,Polk,363386.1400000001
2019-04-01,Polk,411624.49
2019-05-01,Polk,463214.1599999998
2019-06-01,Polk,408127.68
2019-07-01,Polk,420824.02999999974
2019-08-01,Polk,401445.9099999998
2019-09-01,Polk,400605.2800000001
2019-10-01,Polk,465419.0599999999
2019-11-01,Polk,362631.49999999994
2019-12-01,Polk,437218.87
2020-01-01,Polk,335597.9599999999
2020-02-01,Polk,345945.37999999995
2020-03-01,Polk,409281.6700000001
2020-04-01,Polk,421989.5300000001
2020-05-01,Polk,385151.36000000016
2020-06-01,Polk,440467.25000000006
2020-07-01,Polk,437856.5100000001
2020-08-01,Polk,418927.0500000003
2020-09-01,Polk,452382.2600000005
2020-10-01,Polk,478106.74000000005
2020-11-01,Polk,366593.74
2020-12-01,Polk,468616.1799999999
2021-01-01,Polk,337739.3099999999
2021-02-01,Polk,362001.2899999999
2021-03-01,Polk,442606.97000000003
2021-04-01,Polk,470331.3499999999
2021-05-01,Polk,408189.76000000007
2021-06-01,Polk,457893.9100000003
2021-07-01,Polk,447766.81999999995
2021-08-01,Polk,452748.94
2021-09-01,Polk,451721.21
2021-10-01,Polk,471698.51000000024
2021-11-01,Polk,403819.17000000016
2021-12-01,Polk,498501.5799999998
2022-01-01,Polk,338370.04999999993
2022-02-01,Polk,353678.54999999976
2022-03-01,Polk,377710.26999999996
2022-04-01,Polk,438980.74000000017
2022-05-01,Polk,436278.1099999999
2022-06-01,Polk,453139.50000000023
2022-07-01,Polk,394917.14000000013
2022-08-01,Polk,477692.9000000004
2022-09-01,Polk,422286.18
2022-10-01,Polk,504755.4100000003
2022-11-01,Polk,412604.01
2022-12-01,Polk,480919.79999999993
2023-01-01,Polk,372819.8100000002
2023-02-01,Polk,386428.35000000003
2023-03-01,Polk,445443.27999999997
2023-04-01,Polk,399640.68999999994
2023-05-01,Polk,469186.7599999999
2023-06-01,Polk,477467.2500000001
2023-07-01,Polk,422793.8900000001
2023-08-01,Polk,444549.49
2023-09-01,Polk,403372.18000000005
2023-10-01,Polk,472557.7700000001
2023-11-01,Polk,450433.37999999995
2023-12-01,Polk,418267.44999999984
2018-01-01,Pottawattamie,48652.899999999994
2018-02-01,Pottawattamie,56481.959999999985
2018-03-01,Pottawattamie,59633.76999999999
2018-04-01,Pottawattamie,68716.79999999999
2018-05-01,Pottawattamie,58261.02999999997
2018-06-01,Pottawattamie,74997.51000000002
2018-07-01,Pottawattamie,57116.890000000014
2018-08-01,Pottawattamie,75357.19999999997
2018-09-01,Pottawattamie,49676.35
2018-10-01,Pottawattamie,68025.86999999997
2018-11-01,Pottawattamie,68439.09999999999
2018-12-01,Pottawattamie,79045.45999999996
2019-01-01,Pottawattamie,47762.50999999997
2019-02-01,Pottawattamie,61591.65
2019-03-01,Pottawattamie,60782.66999999999
2019-04-01,Pottawattamie,66043.04000000002
2019-05-01,Pottawattamie,83627.20999999998
2019-06-01,Pottawattamie,69615.35999999999
2019-07-01,Pottawattamie,74281.42999999998
2019-08-01,Pottawattamie,60770.059999999976
2019-09-01,Pottawattamie,57267.96999999997
2019-10-01,Pottawattamie,68268.23999999992
2019-11-01,Pottawattamie,65465.83000000002
2019-12-01,Pottawattamie,64923.74999999994
2020-01-01,Pottawattamie,63612.35999999997
2020-02-01,Pottawattamie,59150.099999999955
2020-03-01,Pottawattamie,68971.35999999999
2020-04-01,Pottawattamie,71443.04999999997
2020-05-01,Pottawattamie,71047.24000000002
2020-06-01,Pottawattamie,64940.40999999998
2020-07-01,Pottawattamie,81567.17000000001
2020-08-01,Pottawattamie,66714.48000000001
2020-09-01,Pottawattamie,87152.32000000007
2020-10-01,Pottawattamie,67758.98
2020-11-01,Pottawattamie,62359.909999999974
2020-12-01,Pottawattamie,84412.03000000004
2021-01-01,Pottawattamie,62364.83
2021-02-01,Pottawattamie,63479.97
2021-03-01,Pottawattamie,80248.16999999995
2021-04-01,Pottawattamie,71269.50000000001
2021-05-01,Pottawattamie,71760.46
2021-06-01,Pottawattamie,69997.81
2021-07-01,Pottawattamie,84165.94000000002
2021-08-01,Pottawattamie,69406.70999999996
2021-09-01,Pottawattamie,73135.47999999997
2021-10-01,Pottawattamie,74135.81
2021-11-01,Pottawattamie,66018.99999999993
2021-12-01,Pottawattamie,94977.93000000002
2022-01-01,Pottawattamie,49950.84000000001
2022-02-01,Pottawattamie,61804.69000000001
2022-03-01,Pottawattamie,69916.59000000001
2022-04-01,Pottawattamie,73929.06999999999
2022-05-01,Pottawattamie,68421.67
2022-06-01,Pottawattamie,79399.37999999998
2022-07-01,Pottawattamie,61650.02999999999
2022-08-01,Pottawattamie,73048.84999999998
2022-09-01,Pottawattamie,68333.00000000001
2022-10-01,Pottawattamie,74495.29000000004
2022-11-01,Pottawattamie,65982.59999999998
2022-12-01,Pottawattamie,79182.20000000003
2023-01-01,Pottawattamie,59293.690000000024
2023-02-01,Pottawattamie,60760.85999999996
2023-03-01,Pottawattamie,77157.56999999993
2023-04-01,Pottawattamie,67190.92
2023-05-01,Pottawattamie,64154.72000000001
2023-06-01,Pottawattamie,83732.16000000002
2023-07-01,Pottawattamie,60225.68999999998
2023-08-01,Pottawattamie,75226.27
2023-09-01,Pottawattamie,69719.34999999999
2023-10-01,Pottawattamie,61406.38
2023-11-01,Pottawattamie,69672.64000000003
2023-12-01,Pottawattamie,69968.62000000001
2018-01-01,Scott,96773.08999999998
2018-02-01,Scott,97982.58000000002
2018-03-01,Scott,112739.03
2018-04-01,Scott,117765.64000000003
2018-05-01,Scott,140061.95000000004
2018-06-01,Scott,125330.91999999998
2018-07-01,Scott,109304.55999999998
2018-08-01,Scott,130564.15999999996
2018-09-01,Scott,96924.73000000001
2018-10-01,Scott,177869.45000000004
2018-11-01,Scott,126215.27999999996
2018-12-01,Scott,158802.02
2019-01-01,Scott,106496.63000000006
2019-02-01,Scott,112521.08999999997
2019-03-01,Scott,111409.41000000003
2019-04-01,Scott,135484.58000000002
2019-05-01,Scott,139459.62000000005
2019-06-01,Scott,144208.43000000005
2019-07-01,Scott,151479.87999999995
2019-08-01,Scott,112372.81999999992
2019-09-01,Scott,122537.32000000005
2019-10-01,Scott,137228.82000000004
2019-11-01,Scott,135647.36000000007
2019-12-01,Scott,133099.0000000001
2020-01-01,Scott,108479.00999999997
2020-02-01,Scott,109000.99000000002
2020-03-01,Scott,147296.0899999999
2020-04-01,Scott,125529.59000000001
2020-05-01,Scott,139343.17
2020-06-01,Scott,172325.07
2020-07-01,Scott,145271.62000000008
2020-08-01,Scott,153331.7399999999
2020-09-01,Scott,165008.57
2020-10-01,Scott,143599.33
2020-11-01,Scott,141437.81000000003
2020-12-01,Scott,167291.44999999995
2021-01-01,Scott,121127.50000000001
2021-02-01,Scott,112893.86000000002
2021-03-01,Scott,163191.0800000001
2021-04-01,Scott,127184.08000000006
2021-05-01,Scott,129388.36000000009
2021-06-01,Scott,175846.19000000015
2021-07-01,Scott,128434.02
2021-08-01,Scott,155360.93000000002
2021-09-01,Scott,138051.5300000001
2021-10-01,Scott,133703.91000000003
2021-11-01,Scott,155422.20999999996
2021-12-01,Scott,150210.51000000013
2022-01-01,Scott,101298.11
2022-02-01,Scott,111976.56999999996
2022-03-01,Scott,105018.42000000003
2022-04-01,Scott,133749.45
2022-05-01,Scott,126325.65000000005
2022-06-01,Scott,138995.21999999997
2022-07-01,Scott,96961.76000000001
2022-08-01,Scott,146569.75999999992
2022-09-01,Scott,107659.72
2022-10-01,Scott,140438.87999999995
2022-11-01,Scott,130877.51999999997
2022-12-01,Scott,134605.88
2023-01-01,Scott,112237.0
2023-02-01,Scott,109673.35999999997
2023-03-01,Scott,119032.81000000003
2023-04-01,Scott,107584.11999999997
2023-05-01,Scott,146715.3200000001
2023-06-01,Scott,131619.24
2023-07-01,Scott,108608.33000000005
2023-08-01,Scott,142807.74000000002
2023-09-01,Scott,106780.96000000002
2023-10-01,Scott,137478.57999999996
2023-11-01,Scott,130407.36000000009
2023-12-01,Scott,128198.00999999998
2018-01-01,Story,55611.66999999998
2018-02-01,Story,52609.479999999996
2018-03-01,Story,44923.61000000001
2018-04-01,Story,60546.87
2018-05-01,Story,59480.74
2018-06-01,Story,47180.25999999997
2018-07-01,Story,42545.18
2018-08-01,Story,69728.18
2018-09-01,Story,59125.88000000001
2018-10-01,Story,71422.48000000001
2018-11-01,Story,54432.39999999998
2018-12-01,Story,53135.63000000001
2019-01-01,Story,51946.66000000001
2019-02-01,Story,54873.61000000001
2019-03-01,Story,48743.310000000005
2019-04-01,Story,62777.22999999999
2019-05-01,Story,62522.64999999998
2019-06-01,Story,48382.329999999994
2019-07-01,Story,51512.549999999996
2019-08-01,Story,53393.31999999998
2019-09-01,Story,59241.52999999997
2019-10-01,Story,67273.58999999998
2019-11-01,Story,55049.20000000001
2019-12-01,Story,56048.08000000001
2020-01-01,Story,53699.47999999998
2020-02-01,Story,58069.34999999998
2020-03-01,Story,57265.76999999998
2020-04-01,Story,67243.02999999998
2020-05-01,Story,58825.139999999985
2020-06-01,Story,51062.5
2020-07-01,Story,58840.09999999999
2020-08-01,Story,71299.55
2020-09-01,Story,75336.31000000003
2020-10-01,Story,72017.34000000003
2020-11-01,Story,63884.53999999998
2020-12-01,Story,73593.39000000003
2021-01-01,Story,53681.59
2021-02-01,Story,64455.23999999995
2021-03-01,Story,69324.91999999997
2021-04-01,Story,69302.68999999999
2021-05-01,Story,57443.929999999986
2021-06-01,Story,56424.83999999996
2021-07-01,Story,58645.169999999984
2021-08-01,Story,65011.03999999997
2021-09-01,Story,86853.65000000005
2021-10-01,Story,62255.58999999999
2021-11-01,Story,68931.49999999997
2021-12-01,Story,71980.59000000005
2022-01-01,Story,48455.68
2022-02-01,Story,62673.130000000005
2022-03-01,Story,57811.899999999994
2022-04-01,Story,65237.05
2022-05-01,Story,59907.34999999998
2022-06-01,Story,59940.88999999997
2022-07-01,Story,39725.43999999998
2022-08-01,Story,74862.50999999998
2022-09-01,Story,64775.98999999998
2022-10-01,Story,69189.42999999998
2022-11-01,Story,59678.92000000003
2022-12-01,Story,57269.740000000005
2023-01-01,Story,43230.86000000002
2023-02-01,Story,51976.78000000001
2023-03-01,Story,67167.55000000002
2023-04-01,Story,55164.03000000001
2023-05-01,Story,65909.91999999998
2023-06-01,Story,48123.13999999999
2023-07-01,Story,40294.140000000014
2023-08-01,Story,72402.87999999998
2023-09-01,Story,54102.59000000001
2023-10-01,Story,54442.11999999999
2023-11-01,Story,65523.67999999998
2023-12-01,Story,50062.88999999998
2018-01-01,Woodbury,55381.34000000002
2018-02-01,Woodbury,50471.03999999999
2018-03-01,Woodbury,50839.74999999999
2018-04-01,Woodbury,56939.51000000001
2018-05-01,Woodbury,75225.79000000001
2018-06-01,Woodbury,61958.92000000002
2018-07-01,Woodbury,54908.700000000026
2018-08-01,Woodbury,69509.93999999997
2018-09-01,Woodbury,55015.77999999996
2018-10-01,Woodbury,74345.49
2018-11-01,Woodbury,59694.79999999995
2018-12-01,Woodbury,66692.13000000003
2019-01-01,Woodbury,56710.81999999998
2019-02-01,Woodbury,54839.04999999998
2019-03-01,Woodbury,55060.459999999985
2019-04-01,Woodbury,77129.42000000004
2019-05-01,Woodbury,77279.62
2019-06-01,Woodbury,57500.33999999997
2019-07-01,Woodbury,84901.57999999997
2019-08-01,Woodbury,48280.79999999997
2019-09-01,Woodbury,52152.79999999996
2019-10-01,Woodbury,66074.47999999994
2019-11-01,Woodbury,63520.75999999998
2019-12-01,Woodbury,79209.48000000001
2020-01-01,Woodbury,44147.119999999995
2020-02-01,Woodbury,57556.45999999997
2020-03-01,Woodbury,72953.49999999997
2020-04-01,Woodbury,67851.33999999995
2020-05-01,Woodbury,57017.979999999974
2020-06-01,Woodbury,77059.45999999998
2020-07-01,Woodbury,62988.63000000002
2020-08-01,Woodbury,64777.53999999999
2020-09-01,Woodbury,90922.34000000007
2020-10-01,Woodbury,57392.65999999997
2020-11-01,Woodbury,60711.47000000003
2020-12-01,Woodbury,82392.18000000005
2021-01-01,Woodbury,60855.609999999964
2021-02-01,Woodbury,55850.06
2021-03-01,Woodbury,68113.61999999995
2021-04-01,Woodbury,71653.72999999998
2021-05-01,Woodbury,61726.28999999999
2021-06-01,Woodbury,73270.66
2021-07-01,Woodbury,75964.61
2021-08-01,Woodbury,74346.42999999998
2021-09-01,Woodbury,68167.12999999996
2021-10-01,Woodbury,62616.45
2021-11-01,Woodbury,76863.56999999999
2021-12-01,Woodbury,83201.06
2022-01-01,Woodbury,52288.39999999997
2022-02-01,Woodbury,52292.39999999998
2022-03-01,Woodbury,64117.200000000004
2022-04-01,Woodbury,69451.30999999998
2022-05-01,Woodbury,63302.39999999998
2022-06-01,Woodbury,75003.13
2022-07-01,Woodbury,53944.28999999996
2022-08-01,Woodbury,70879.61
2022-09-01,Woodbury,71488.46999999997
2022-10-01,Woodbury,69227.03999999998
2022-11-01,Woodbury,66578.64999999998
2022-12-01,Woodbury,71350.29999999999
2023-01-01,Woodbury,61062.87999999999
2023-02-01,Woodbury,58982.81000000002
2023-03-01,Woodbury,69790.15999999997
2023-04-01,Woodbury,58542.29999999997
2023-05-01,Woodbury,64062.54999999996
2023-06-01,Woodbury,84755.98
2023-07-01,Woodbury,60557.52
2023-08-01,Woodbury,72952.37000000001
2023-09-01,Woodbury,62579.53999999999
2023-10-01,Woodbury,66211.22000000003
2023-11-01,Woodbury,72542.84000000003
2023-12-01,Woodbury,70507.36999999997
